,Unnamed: 0,Country Name,Series,1990,1995,2000,2005,2010,2015,2020
5417,5417,sri lanka,current expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,0.0,85.44089,80.72923,0.0
5418,5418,sri lanka,duration of compulsory education (years),0.0,0.0,9.0,9.0,9.0,9.0,0.0
5419,5419,sri lanka,internet users (per 100 people),0.0,0.005484436,0.647410011,1.792046794,12.0,12.1,0.0
5420,5420,sri lanka,official entrance age to compulsory education (years),0.0,0.0,5.0,5.0,5.0,5.0,0.0
5421,5421,sri lanka,official entrance age to early childhood education (years),0.0,0.0,0.0,0.0,3.0,3.0,0.0
5422,5422,sri lanka,official entrance age to pre-primary education (years),5.0,5.0,4.0,4.0,3.0,3.0,0.0
5423,5423,sri lanka,proportion of lower secondary schools with access to internet for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5424,5424,sri lanka,proportion of lower secondary schools with access to electricity (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5425,5425,sri lanka,proportion of lower secondary schools with access to computers for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5426,5426,sri lanka,proportion of lower secondary schools with access to basic drinking water (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5427,5427,sri lanka,proportion of lower secondary schools with access to adapted infrastructure and materials for students with disabilities (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5428,5428,sri lanka,"proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",0.0,0.0,0.0,0.0,2.92054,0.0,0.0
5429,5429,sri lanka,primary school age children out-of-school (%),0.0,0.0,0.0,0.0,0.0,0.918792724609375,0.0
5430,5430,st. kitts and nevis,government expenditure on education as % of gdp (%),0.0,2.57643,4.61109,3.629,0.0,2.64346,0.0
5431,5431,st. kitts and nevis,"out-of-school children of primary school age, both sexes (number)",0.0,0.0,0.0,22.0,132.0,0.0,0.0
5432,5432,st. kitts and nevis,"proportion of teachers with the minimum required qualifications in primary education, both sexes (%)",0.0,0.0,61.23596,58.33333,61.62528,71.8232,0.0
5433,5433,st. kitts and nevis,"proportion of teachers with the minimum required qualifications in pre-primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5434,5434,st. kitts and nevis,"proportion of teachers with the minimum required qualifications in lower secondary education, both sexes (%)",0.0,0.0,0.0,39.02439,49.15254,0.0,0.0
5435,5435,st. kitts and nevis,"adult illiterate population, 15+ years, both sexes (number)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5436,5436,st. kitts and nevis,all staff compensation as % of total expenditure in lower secondary public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5437,5437,st. kitts and nevis,annual statutory teacher salaries in public institutions in usd. lower secondary. starting salary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5438,5438,st. kitts and nevis,barro-lee: percentage of population age 15+ with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5439,5439,st. kitts and nevis,barro-lee: percentage of population age 15+ with primary schooling. completed primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5440,5440,st. kitts and nevis,barro-lee: percentage of population age 15-19 with secondary schooling. total (incomplete and completed secondary),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5441,5441,st. kitts and nevis,barro-lee: percentage of population age 20-24 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5442,5442,st. kitts and nevis,barro-lee: percentage of population age 25-29 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5443,5443,st. kitts and nevis,barro-lee: percentage of population age 40-44 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5444,5444,st. kitts and nevis,barro-lee: percentage of population age 25-29 with secondary schooling. completed secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5445,5445,st. kitts and nevis,capital expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5446,5446,st. kitts and nevis,"completion rate, lower secondary education, rural, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5447,5447,st. kitts and nevis,current expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5448,5448,st. kitts and nevis,duration of compulsory education (years),0.0,0.0,12.0,12.0,12.0,12.0,0.0
5449,5449,st. kitts and nevis,internet users (per 100 people),0.0,0.0,5.86281024,34.0,63.0,75.7,0.0
5450,5450,st. kitts and nevis,official entrance age to compulsory education (years),0.0,0.0,5.0,5.0,5.0,5.0,0.0
5451,5451,st. kitts and nevis,official entrance age to early childhood education (years),0.0,0.0,3.0,0.0,1.0,1.0,0.0
5452,5452,st. kitts and nevis,official entrance age to pre-primary education (years),3.0,3.0,3.0,3.0,3.0,3.0,0.0
5453,5453,st. kitts and nevis,proportion of lower secondary schools with access to internet for pedagogical purposes (%),0.0,0.0,0.0,0.0,100.0,0.0,0.0
5454,5454,st. kitts and nevis,proportion of lower secondary schools with access to electricity (%),0.0,0.0,0.0,0.0,100.0,0.0,0.0
5455,5455,st. kitts and nevis,proportion of lower secondary schools with access to computers for pedagogical purposes (%),0.0,0.0,0.0,0.0,100.0,0.0,0.0
5456,5456,st. kitts and nevis,proportion of lower secondary schools with access to basic drinking water (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5457,5457,st. kitts and nevis,proportion of lower secondary schools with access to adapted infrastructure and materials for students with disabilities (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5458,5458,st. kitts and nevis,"proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5459,5459,st. kitts and nevis,primary school age children out-of-school (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5460,5460,st. lucia,government expenditure on education as % of gdp (%),0.0,0.0,0.0,4.23896,3.4829,3.86773,0.0
5461,5461,st. lucia,"out-of-school children of primary school age, both sexes (number)",630.0,0.0,2049.0,1428.0,0.0,235.0,0.0
5462,5462,st. lucia,"proportion of teachers with the minimum required qualifications in primary education, both sexes (%)",0.0,0.0,0.0,79.96272,86.7745,0.0,0.0
5463,5463,st. lucia,"proportion of teachers with the minimum required qualifications in pre-primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5464,5464,st. lucia,"proportion of teachers with the minimum required qualifications in lower secondary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5465,5465,st. lucia,"adult illiterate population, 15+ years, both sexes (number)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5466,5466,st. lucia,all staff compensation as % of total expenditure in lower secondary public institutions (%),0.0,0.0,0.0,0.0,0.0,70.59238,0.0
5467,5467,st. lucia,annual statutory teacher salaries in public institutions in usd. lower secondary. starting salary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5468,5468,st. lucia,barro-lee: percentage of population age 15+ with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5469,5469,st. lucia,barro-lee: percentage of population age 15+ with primary schooling. completed primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5470,5470,st. lucia,barro-lee: percentage of population age 15-19 with secondary schooling. total (incomplete and completed secondary),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5471,5471,st. lucia,barro-lee: percentage of population age 20-24 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5472,5472,st. lucia,barro-lee: percentage of population age 25-29 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5473,5473,st. lucia,barro-lee: percentage of population age 40-44 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5474,5474,st. lucia,barro-lee: percentage of population age 25-29 with secondary schooling. completed secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5475,5475,st. lucia,capital expenditure as % of total expenditure in public institutions (%),0.0,0.0,1.1137,0.0,0.0,11.69413,0.0
5476,5476,st. lucia,"completion rate, lower secondary education, rural, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5477,5477,st. lucia,current expenditure as % of total expenditure in public institutions (%),0.0,0.0,98.8863,0.0,0.0,88.30587,0.0
5478,5478,st. lucia,duration of compulsory education (years),0.0,0.0,10.0,10.0,10.0,10.0,0.0
5479,5479,st. lucia,internet users (per 100 people),0.0,0.305656686,5.090483341,21.56758295,32.5,42.53093047,0.0
5480,5480,st. lucia,official entrance age to compulsory education (years),0.0,0.0,5.0,5.0,5.0,5.0,0.0
5481,5481,st. lucia,official entrance age to early childhood education (years),0.0,0.0,1.0,1.0,1.0,1.0,0.0
5482,5482,st. lucia,official entrance age to pre-primary education (years),3.0,3.0,3.0,3.0,3.0,3.0,0.0
5483,5483,st. lucia,proportion of lower secondary schools with access to internet for pedagogical purposes (%),0.0,0.0,0.0,0.0,100.0,0.0,0.0
5484,5484,st. lucia,proportion of lower secondary schools with access to electricity (%),0.0,0.0,0.0,0.0,100.0,0.0,0.0
5485,5485,st. lucia,proportion of lower secondary schools with access to computers for pedagogical purposes (%),0.0,0.0,0.0,0.0,100.0,0.0,0.0
5486,5486,st. lucia,proportion of lower secondary schools with access to basic drinking water (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5487,5487,st. lucia,proportion of lower secondary schools with access to adapted infrastructure and materials for students with disabilities (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5488,5488,st. lucia,"proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.24458,0.0
5489,5489,st. lucia,primary school age children out-of-school (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5490,5490,st. martin (french part),government expenditure on education as % of gdp (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5491,5491,st. martin (french part),"out-of-school children of primary school age, both sexes (number)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5492,5492,st. martin (french part),"proportion of teachers with the minimum required qualifications in primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5493,5493,st. martin (french part),"proportion of teachers with the minimum required qualifications in pre-primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5494,5494,st. martin (french part),"proportion of teachers with the minimum required qualifications in lower secondary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5495,5495,st. martin (french part),"adult illiterate population, 15+ years, both sexes (number)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5496,5496,st. martin (french part),all staff compensation as % of total expenditure in lower secondary public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5497,5497,st. martin (french part),annual statutory teacher salaries in public institutions in usd. lower secondary. starting salary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5498,5498,st. martin (french part),barro-lee: percentage of population age 15+ with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5499,5499,st. martin (french part),barro-lee: percentage of population age 15+ with primary schooling. completed primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5500,5500,st. martin (french part),barro-lee: percentage of population age 15-19 with secondary schooling. total (incomplete and completed secondary),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5501,5501,st. martin (french part),barro-lee: percentage of population age 20-24 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5502,5502,st. martin (french part),barro-lee: percentage of population age 25-29 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5503,5503,st. martin (french part),barro-lee: percentage of population age 40-44 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5504,5504,st. martin (french part),barro-lee: percentage of population age 25-29 with secondary schooling. completed secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5505,5505,st. martin (french part),capital expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5506,5506,st. martin (french part),"completion rate, lower secondary education, rural, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5507,5507,st. martin (french part),current expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5508,5508,st. martin (french part),duration of compulsory education (years),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5509,5509,st. martin (french part),internet users (per 100 people),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5510,5510,st. martin (french part),official entrance age to compulsory education (years),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5511,5511,st. martin (french part),official entrance age to early childhood education (years),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5512,5512,st. martin (french part),official entrance age to pre-primary education (years),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5513,5513,st. martin (french part),proportion of lower secondary schools with access to internet for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5514,5514,st. martin (french part),proportion of lower secondary schools with access to electricity (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5515,5515,st. martin (french part),proportion of lower secondary schools with access to computers for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5516,5516,st. martin (french part),proportion of lower secondary schools with access to basic drinking water (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5517,5517,st. martin (french part),proportion of lower secondary schools with access to adapted infrastructure and materials for students with disabilities (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5518,5518,st. martin (french part),"proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5519,5519,st. martin (french part),primary school age children out-of-school (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5520,5520,st. vincent and the grenadines,government expenditure on education as % of gdp (%),0.0,0.0,7.91381,6.35081,5.08523,0.0,0.0
5521,5521,st. vincent and the grenadines,"out-of-school children of primary school age, both sexes (number)",0.0,0.0,295.0,269.0,71.0,113.0,0.0
5522,5522,st. vincent and the grenadines,"proportion of teachers with the minimum required qualifications in primary education, both sexes (%)",0.0,0.0,0.0,0.0,84.10372,84.28094,0.0
5523,5523,st. vincent and the grenadines,"proportion of teachers with the minimum required qualifications in pre-primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5524,5524,st. vincent and the grenadines,"proportion of teachers with the minimum required qualifications in lower secondary education, both sexes (%)",0.0,0.0,0.0,0.0,64.3026,0.0,0.0
5525,5525,st. vincent and the grenadines,"adult illiterate population, 15+ years, both sexes (number)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5526,5526,st. vincent and the grenadines,all staff compensation as % of total expenditure in lower secondary public institutions (%),0.0,0.0,0.0,0.0,98.39715,0.0,0.0
5527,5527,st. vincent and the grenadines,annual statutory teacher salaries in public institutions in usd. lower secondary. starting salary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5528,5528,st. vincent and the grenadines,barro-lee: percentage of population age 15+ with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5529,5529,st. vincent and the grenadines,barro-lee: percentage of population age 15+ with primary schooling. completed primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5530,5530,st. vincent and the grenadines,barro-lee: percentage of population age 15-19 with secondary schooling. total (incomplete and completed secondary),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5531,5531,st. vincent and the grenadines,barro-lee: percentage of population age 20-24 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5532,5532,st. vincent and the grenadines,barro-lee: percentage of population age 25-29 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5533,5533,st. vincent and the grenadines,barro-lee: percentage of population age 40-44 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5534,5534,st. vincent and the grenadines,barro-lee: percentage of population age 25-29 with secondary schooling. completed secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5535,5535,st. vincent and the grenadines,capital expenditure as % of total expenditure in public institutions (%),0.0,0.0,27.99175,33.55247,0.0,0.0,0.0
5536,5536,st. vincent and the grenadines,"completion rate, lower secondary education, rural, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5537,5537,st. vincent and the grenadines,current expenditure as % of total expenditure in public institutions (%),0.0,0.0,72.00825,66.44753,100.0,0.0,0.0
5538,5538,st. vincent and the grenadines,duration of compulsory education (years),0.0,0.0,0.0,12.0,12.0,12.0,0.0
5539,5539,st. vincent and the grenadines,internet users (per 100 people),0.0,0.128634622,3.245037411,9.198278082,33.7,17.13206652,0.0
5540,5540,st. vincent and the grenadines,official entrance age to compulsory education (years),0.0,0.0,0.0,5.0,5.0,5.0,0.0
5541,5541,st. vincent and the grenadines,official entrance age to early childhood education (years),0.0,0.0,3.0,3.0,3.0,3.0,0.0
5542,5542,st. vincent and the grenadines,official entrance age to pre-primary education (years),3.0,3.0,3.0,3.0,3.0,3.0,0.0
5543,5543,st. vincent and the grenadines,proportion of lower secondary schools with access to internet for pedagogical purposes (%),0.0,0.0,0.0,0.0,100.0,0.0,0.0
5544,5544,st. vincent and the grenadines,proportion of lower secondary schools with access to electricity (%),0.0,0.0,0.0,0.0,100.0,0.0,0.0
5545,5545,st. vincent and the grenadines,proportion of lower secondary schools with access to computers for pedagogical purposes (%),0.0,0.0,0.0,0.0,100.0,0.0,0.0
5546,5546,st. vincent and the grenadines,proportion of lower secondary schools with access to basic drinking water (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5547,5547,st. vincent and the grenadines,proportion of lower secondary schools with access to adapted infrastructure and materials for students with disabilities (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5548,5548,st. vincent and the grenadines,"proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",0.0,0.0,4.62497,0.0,0.0,0.0,0.0
5549,5549,st. vincent and the grenadines,primary school age children out-of-school (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5550,5550,sudan,government expenditure on education as % of gdp (%),0.0,0.0,1.01218,1.56307,0.0,0.0,0.0
5551,5551,sudan,"out-of-school children of primary school age, both sexes (number)",0.0,0.0,0.0,0.0,0.0,2657780.0,0.0
5552,5552,sudan,"proportion of teachers with the minimum required qualifications in primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5553,5553,sudan,"proportion of teachers with the minimum required qualifications in pre-primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5554,5554,sudan,"proportion of teachers with the minimum required qualifications in lower secondary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5555,5555,sudan,"adult illiterate population, 15+ years, both sexes (number)",0.0,0.0,5852992.0,0.0,0.0,0.0,0.0
5556,5556,sudan,all staff compensation as % of total expenditure in lower secondary public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5557,5557,sudan,annual statutory teacher salaries in public institutions in usd. lower secondary. starting salary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5558,5558,sudan,barro-lee: percentage of population age 15+ with no education,63.98,60.37,57.29,55.43,53.74,0.0,0.0
5559,5559,sudan,barro-lee: percentage of population age 15+ with primary schooling. completed primary,19.97,22.85,25.94,29.52,31.07,0.0,0.0
5560,5560,sudan,barro-lee: percentage of population age 15-19 with secondary schooling. total (incomplete and completed secondary),11.21,9.3,6.28,3.03,0.53,0.0,0.0
5561,5561,sudan,barro-lee: percentage of population age 20-24 with no education,49.02,47.29,47.29,46.28,49.55,0.0,0.0
5562,5562,sudan,barro-lee: percentage of population age 25-29 with no education,55.4,49.02,47.29,47.29,46.28,0.0,0.0
5563,5563,sudan,barro-lee: percentage of population age 40-44 with no education,77.98,69.0,69.0,55.4,49.02,0.0,0.0
5564,5564,sudan,barro-lee: percentage of population age 25-29 with secondary schooling. completed secondary,6.8,5.84,4.97,2.94,1.54,0.0,0.0
5565,5565,sudan,capital expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5566,5566,sudan,"completion rate, lower secondary education, rural, both sexes (%)",0.0,0.0,26.3,0.0,45.43,0.0,0.0
5567,5567,sudan,current expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5568,5568,sudan,duration of compulsory education (years),0.0,0.0,0.0,6.0,8.0,8.0,0.0
5569,5569,sudan,internet users (per 100 people),0.0,0.0,0.025785032,1.292040678,16.7,26.61,0.0
5570,5570,sudan,official entrance age to compulsory education (years),0.0,0.0,0.0,6.0,6.0,6.0,0.0
5571,5571,sudan,official entrance age to early childhood education (years),0.0,0.0,4.0,4.0,4.0,4.0,4.0
5572,5572,sudan,official entrance age to pre-primary education (years),0.0,0.0,4.0,4.0,4.0,4.0,4.0
5573,5573,sudan,proportion of lower secondary schools with access to internet for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5574,5574,sudan,proportion of lower secondary schools with access to electricity (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5575,5575,sudan,proportion of lower secondary schools with access to computers for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5576,5576,sudan,proportion of lower secondary schools with access to basic drinking water (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5577,5577,sudan,proportion of lower secondary schools with access to adapted infrastructure and materials for students with disabilities (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5578,5578,sudan,"proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5579,5579,sudan,primary school age children out-of-school (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5580,5580,suriname,government expenditure on education as % of gdp (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5581,5581,suriname,"out-of-school children of primary school age, both sexes (number)",0.0,0.0,0.0,10878.0,6263.0,6595.0,0.0
5582,5582,suriname,"proportion of teachers with the minimum required qualifications in primary education, both sexes (%)",0.0,0.0,0.0,0.0,95.74647,97.97961,0.0
5583,5583,suriname,"proportion of teachers with the minimum required qualifications in pre-primary education, both sexes (%)",0.0,0.0,0.0,0.0,95.15347,98.56528,0.0
5584,5584,suriname,"proportion of teachers with the minimum required qualifications in lower secondary education, both sexes (%)",0.0,0.0,0.0,0.0,79.05405,84.0789,0.0
5585,5585,suriname,"adult illiterate population, 15+ years, both sexes (number)",0.0,0.0,0.0,0.0,19869.0,0.0,0.0
5586,5586,suriname,all staff compensation as % of total expenditure in lower secondary public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5587,5587,suriname,annual statutory teacher salaries in public institutions in usd. lower secondary. starting salary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5588,5588,suriname,barro-lee: percentage of population age 15+ with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5589,5589,suriname,barro-lee: percentage of population age 15+ with primary schooling. completed primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5590,5590,suriname,barro-lee: percentage of population age 15-19 with secondary schooling. total (incomplete and completed secondary),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5591,5591,suriname,barro-lee: percentage of population age 20-24 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5592,5592,suriname,barro-lee: percentage of population age 25-29 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5593,5593,suriname,barro-lee: percentage of population age 40-44 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5594,5594,suriname,barro-lee: percentage of population age 25-29 with secondary schooling. completed secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5595,5595,suriname,capital expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5596,5596,suriname,"completion rate, lower secondary education, rural, both sexes (%)",0.0,0.0,20.87,0.0,29.0556,0.0,0.0
5597,5597,suriname,current expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5598,5598,suriname,duration of compulsory education (years),0.0,0.0,6.0,6.0,6.0,6.0,0.0
5599,5599,suriname,internet users (per 100 people),0.0,0.114720735,2.506411052,6.403086288,31.59,42.76382778,0.0
5600,5600,suriname,official entrance age to compulsory education (years),0.0,0.0,7.0,7.0,7.0,7.0,0.0
5601,5601,suriname,official entrance age to early childhood education (years),0.0,0.0,4.0,4.0,4.0,4.0,0.0
5602,5602,suriname,official entrance age to pre-primary education (years),4.0,4.0,4.0,4.0,4.0,4.0,0.0
5603,5603,suriname,proportion of lower secondary schools with access to internet for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5604,5604,suriname,proportion of lower secondary schools with access to electricity (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5605,5605,suriname,proportion of lower secondary schools with access to computers for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5606,5606,suriname,proportion of lower secondary schools with access to basic drinking water (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5607,5607,suriname,proportion of lower secondary schools with access to adapted infrastructure and materials for students with disabilities (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5608,5608,suriname,"proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",0.0,0.0,0.0,0.0,19.45107,18.45283,0.0
5609,5609,suriname,primary school age children out-of-school (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
5610,5610,sweden,government expenditure on education as % of gdp (%),5.21219,6.14814,6.74015,6.5064,6.52269,7.4439,0.0
5611,5611,sweden,"out-of-school children of primary school age, both sexes (number)",2814.0,7176.0,2563.0,30171.0,2051.0,17.0,0.0
5612,5612,sweden,"proportion of teachers with the minimum required qualifications in primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5613,5613,sweden,"proportion of teachers with the minimum required qualifications in pre-primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5614,5614,sweden,"proportion of teachers with the minimum required qualifications in lower secondary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5615,5615,sweden,"adult illiterate population, 15+ years, both sexes (number)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
5616,5616,sweden,all staff compensation as % of total expenditure in lower secondary public institutions (%),0.0,0.0,65.12567,67.14118,65.15865,65.36644,0.0
5617,5617,sweden,annual statutory teacher salaries in public institutions in usd. lower secondary. starting salary,0.0,0.0,19893.1246253316,26755.6986103242,29245.1427431243,35573.8057563484,0.0
5618,5618,sweden,barro-lee: percentage of population age 15+ with no education,2.01,1.69,2.0,1.99,2.15,0.0,0.0
5619,5619,sweden,barro-lee: percentage of population age 15+ with primary schooling. completed primary,19.19,12.51,12.51,7.21,8.63,0.0,0.0
5620,5620,sweden,barro-lee: percentage of population age 15-19 with secondary schooling. total (incomplete and completed secondary),87.28,94.19,91.67,96.17,94.02,0.0,0.0
5621,5621,sweden,barro-lee: percentage of population age 20-24 with no education,3.9,3.47,2.78,4.05,3.66,0.0,0.0
5622,5622,sweden,barro-lee: percentage of population age 25-29 with no education,2.17,3.91,2.7,2.78,4.09,0.0,0.0
5623,5623,sweden,barro-lee: percentage of population age 40-44 with no education,1.21,1.44,1.25,1.52,1.49,0.0,0.0
5624,5624,sweden,barro-lee: percentage of population age 25-29 with secondary schooling. completed secondary,59.22,56.0,59.85,51.23,49.41,0.0,0.0
5625,5625,sweden,capital expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,6.63356,5.62073,5.08644,0.0
5626,5626,sweden,"completion rate, lower secondary education, rural, both sexes (%)",0.0,0.0,0.0,99.49,0.0,0.0,0.0
5627,5627,sweden,current expenditure as % of total expenditure in public institutions (%),0.0,0.0,100.0,93.36644,94.37927,94.91356,0.0
5628,5628,sweden,duration of compulsory education (years),0.0,0.0,9.0,9.0,9.0,9.0,10.0
5629,5629,sweden,internet users (per 100 people),0.584192066,5.098024244,45.68765221,84.83,90.0,90.6102,0.0
5630,5630,sweden,official entrance age to compulsory education (years),0.0,0.0,7.0,7.0,7.0,7.0,6.0
5631,5631,sweden,official entrance age to early childhood education (years),0.0,0.0,1.0,1.0,1.0,1.0,1.0
