Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],cod
russian federation,RUS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,761735930000,951295570000,783554770000,825340470000,770656620000,385926680000,393237760000,622051532644.556,623424900000,576116340000,791519440000,694739210000,162
russian federation,RUS,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.3023344638056,62.3834135083999,38.2983020903134,37.3745437477512,33.6168206602143,18.7412012025509,28.8407203108438,48.7200717713842,39.6026643842114,34.7617229515346,46.7493319857055,46.6467509013069,162
russian federation,RUS,Mobile cellular subscriptions,IT.CEL.SETS,0,300,6000,10000,27744,88526,223002,484883,747160,1370630,3263200,7750499,17608756,36135135,73722222,120000000,150674000,171200000,199522340,230050000,237689224,203751647,208065063,218300372,221030353,227288088,229126152,227299663,229431008,239795946,238733217,162
russian federation,RUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0.000202709,0.00404671,0.006739744,0.018701789,0.059723075,0.150655806,0.328222391,0.507028324,0.932935006,2.228887102,5.314723089,12.12593129,24.98783944,51.16733273,83.52351405,105.0701387,119.4978199,139.2838126,160.5071896,165.6610167,141.7866096,144.4957561,151.2556334,152.7878864,156.7665611,157.718498,156.187408,157.431312,164.3876311,163.5893357,162
russian federation,RUS,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,162
russian federation,RUS,Net migration,SM.POP.NETM,257950,124261,443129,731233,658544,544803,463685,463215,464127,518140,404928,287206,289174,241147,239753,244437,282022,372974,385471,374958,253479,295952,304059,291552,260843,384942,373316,350105,336527,333509,340711,162
russian federation,RUS,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,..,..,..,..,11014080000,10652980000,15464730000,8212410000,12197530000,29970120000,52049520000,37160460000,34807650000,46684100000,72332370000,104559590000,123739550000,106729110000,157205870000,95630270000,120874760000,163398060000,145076240000,122306910000,133652970000,111245900000,66256050000,83234750000,164976050000,129328030000,76653160000,162
russian federation,RUS,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.11362536497906,3.95147653263819,4.05254380664511,2.5014381056263,2.51282180929376,1.53375344401181,3.89659977235433,3.92624045212483,4.23452252679131,4.54921470518596,4.36327060361788,3.96620334897598,3.25968851865266,2.92381514003089,2.25506636476827,162
russian federation,RUS,New businesses registered (number),IC.BUS.NREG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,419318,403914,415693,257170,258327,157281,397952,398782,427388,456046,433464,390299,317475,281834,214895,162
russian federation,RUS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,95.28006623,95.27956797,95.36371106,95.45231415,95.54225536,95.63195194,95.72140317,95.81060144,95.89955627,95.9881552,96.07661235,96.16482418,96.25412177,96.34428518,96.43539529,96.52715543,96.61953404,96.71242089,96.8056269,96.89903399,96.99254807,162
russian federation,RUS,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,162
russian federation,RUS,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,..,..,4563000000,165900000,101500000,226750000,301170000,425210000,499950000,986410000,935980000,1113700000,2206750000,3436560000,3820380000,4666330000,5736970000,5105060000,5250020000,6103270000,5787730000,6750810000,7776540000,6903390000,6688670000,8235000000,9287270000,10432480000,9914970000,162
russian federation,RUS,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,..,..,..,..,1.1549638477282,0.0419429590903774,0.025911041753587,0.0559974774963992,0.111151098465445,0.21704672187237,0.192503071220407,0.32172320232662,0.270929070680024,0.258790698068728,0.373382010113205,0.449801446073669,0.385924045863457,0.359029722441315,0.345424480117308,0.417542540730349,0.344282238786594,0.298313388097615,0.262090344467383,0.294477155183824,0.377640905261293,0.506306261602842,0.523867341134436,0.523123059736595,0.560375542752526,0.616171184569052,0.665719062817731,162
russian federation,RUS,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,..,..,..,..,221700000,468700000,507430000,568400000,464990000,204310000,232200000,914690000,1295510000,2264130000,4189730000,6827240000,12104440000,19880620000,29718810000,21147740000,21453980000,26010470000,31647700000,37216680000,32640360000,19688840000,16244420000,20610140000,22308420000,22217240000,16872180000,162
russian federation,RUS,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,4.5231,4.2717,2.2521,2.2569,2.2661,2.305,2.3372,2.3448,2.3702,2.3739,6.9685,6.9437,7.0185,7.0601,7.0864,7.1251,7.2687,7.3211,7.2943,7.3552,7.1992,6.452,4.326,4.2936,4.4454,4.2474,4.282,4.3921,4.4395,..,..,162
russian federation,RUS,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,22.980548178672,22.7966558697428,22.5290561190237,22.2029987520926,21.8727145138599,21.5109095352245,21.0832596977749,20.5464818527882,19.8547987145778,19.0861252791338,18.320430382984,17.5126129829303,16.6637662297954,15.9992727672749,15.5697736786839,15.2085851681157,14.9362071305406,14.8202549631652,14.8747283715676,15.0260237510162,15.1605885062166,15.3603646452539,15.6987743912697,16.0741100045898,16.4601039456127,16.8510270863284,17.2113708069139,17.4741102485831,17.6066010083569,17.6608351756578,17.6804678846996,162
russian federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,9.02805725459809,9.05397612561356,9.06276083819658,9.0599991578269,9.05957648127472,9.05924682416698,9.04631156749681,9.03098613133561,9.01459493446796,8.9828041719473,8.94901570933758,8.91163375342787,8.87046146313948,8.83027865243716,8.79465803239439,8.76108889416588,8.73439418381291,8.71946397976766,8.71609568861449,8.71872030491785,8.72263552192818,8.72944024102286,8.74414469920076,8.76278525750037,8.7818775504721,8.79880404497318,8.81379634814223,8.8232207375402,8.82206789209416,8.81769599441163,8.79735498907911,162
russian federation,RUS,Population growth (annual %),SP.POP.GROW,0.168018341182166,0.286681129515534,0.0969789790408762,-0.0534820276606834,-0.0342679070319955,-0.0216487632128753,-0.145451546598357,-0.165341653753189,-0.165486143348056,-0.309278191504336,-0.420614990249978,-0.424090524785415,-0.460024258081391,-0.453780668020263,-0.402681471328549,-0.381452794741516,-0.327445270108383,-0.17108203294568,-0.0439492591634852,0.0301077605196216,0.0448957880908489,0.077981777433695,0.168305035277726,0.212950704549247,0.217642262118,0.192557946508244,0.170245238698228,0.106870569429971,-0.0130668924933287,-0.0495686654330689,-0.230950388878624,162
russian federation,RUS,Population in largest city,EN.URB.LCTY,8986631,9040520,9067511,9066913,9110941,9200994,9334368,9512887,9682476,9842072,10004523,10169198,10336816,10479960,10615013,10751428,10889788,11029929,11172069,11315643,11461264,11584367,11699009,11814466,11931224,12049135,12168377,12288465,12409738,12476171,12537954,162
russian federation,RUS,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,8.27493168158903,8.30128775226188,8.31845447183974,8.32280931978166,8.3666604558358,8.45164713166194,8.58722435144403,8.7664140450956,8.93796084383421,9.11404846210262,9.30404014634107,9.49789530775374,9.69962457646549,9.87436239217895,10.0358119688034,10.1973812316053,10.3561434861438,10.50094934715,10.6344419175585,10.7614307170575,10.8883736365989,10.9900329422062,11.0712699846963,11.1458727953429,11.2183385240799,11.2921401849375,11.3669931820238,11.4471544385244,11.5397338114969,11.5832960242302,11.6415074056248,162
russian federation,RUS,"Population, total",SP.POP.TOTL,147969407,148394216,148538197,148458777,148407912,148375787,148160129,147915361,147670784,147214776,146596869,145976482,145306497,144648618,144067316,143518814,143049637,142805114,142742366,142785349,142849468,142960908,143201721,143506995,143819667,144096870,144342397,144496739,144477859,144406261,144073139,162
russian federation,RUS,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,162
russian federation,RUS,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.2,8.9,7.9,7.1,6,5.5,162
russian federation,RUS,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.5,8.4,8.9,8.8,8.8,7.4,7.4,..,162
russian federation,RUS,Refugee population by country or territory of asylum,SM.POP.REFG,..,..,..,..,..,..,246689,237720,128575,80061,26265,17970,14966,9897,1851,1513,1413,1636,3470,4877,4924,3913,3164,3450,235732,314498,228981,126021,77382,42413,20260,162
russian federation,RUS,Refugee population by country or territory of origin,SM.POP.REFG.OR,117736,155576,213802,243312,251394,207027,173722,198055,172724,28319,40309,45154,91625,96414,108096,103037,159383,93218,103061,109452,111944,109783,110587,74310,70552,67008,62759,61584,61457,62353,52742,162
russian federation,RUS,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,0.965919971466064,1.04374003410339,0.953830003738403,0.996230006217957,1.04982995986938,1.17693996429443,1.24652004241943,1.28603005409241,1.15132999420166,1.06797003746033,1.07293999195099,1.11610996723175,1.04435002803802,1.2519199848175,1.13020002841949,1.01545000076294,1.02766001224518,1.02732002735138,1.07240998744965,1.10084998607635,1.10238003730774,1.10967004299164,0.990019977092743,1.03878998756409,1.09802997112274,162
russian federation,RUS,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,3797.2353515625,3604.33862304688,3342.10083007813,3383.09155273438,3459.037109375,3468.25415039063,3387.677734375,3370.95654296875,3315.13647460938,3233.59204101563,3238.12036132813,3274.15649414063,3149.85620117188,3085.69409179688,3081.0791015625,3114.61083984375,3078.38745117188,3052.69091796875,3075.142578125,3098.1123046875,2952.2138671875,2821.52661132813,2784.33227539063,2746.67041015625,2721.6806640625,162
russian federation,RUS,Rural population (% of total population),SP.RUR.TOTL.ZS,26.606,26.611,26.615,26.619,26.624,26.628,26.633,26.637,26.641,26.646,26.65,26.654,26.659,26.627,26.582,26.537,26.492,26.447,26.402,26.358,26.313,26.268,26.209,26.137,26.05,25.95,25.836,25.708,25.567,25.413,25.246,162
russian federation,RUS,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.183053659890429,0.305473656985464,0.112008438258994,-0.0384533247376569,-0.0154877181439611,-0.00662350321123714,-0.126677586789367,-0.15032268613282,-0.150470197185952,-0.290513535715791,-0.405602886683252,-0.40908207000446,-0.441268451311265,-0.573885926521435,-0.57182692996732,-0.550883031305645,-0.497164192230186,-0.34109082376747,-0.214245733307682,-0.136684821555944,-0.125974210600932,-0.0931848788218429,-0.0565547914240125,-0.0621427249859369,-0.115774336550223,-0.192056607150943,-0.270028699759648,-0.389793421285432,-0.563045379936593,-0.653728720814972,-0.890261871520421,162
russian federation,RUS,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,..,0.740000009536743,0.860000014305115,1.4099999666214,1.96000003814697,2.41000008583069,2.63000011444092,4.15999984741211,4.09999990463257,11.75,11.0299997329712,9.11999988555908,8.85999965667725,8.46000003814697,8.5,8.75,8.52000045776367,8.3100004196167,8.31999969482422,8.56999969482422,6.76000022888184,7.03999996185303,6.86999988555908,7.23999977111816,7.17999982833862,7.19999980926514,7.48000001907349,6.61999988555908,6.82000017166138,8.14999961853027,..,162
russian federation,RUS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.056,1.058,1.058,1.058,1.058,1.056,1.06,1.06,1.062,1.064,1.064,1.063,1.062,1.062,1.06,1.059,1.059,1.06,1.057,1.057,1.058,1.058,1.059,1.057,1.06,1.059,1.059,1.059,1.058,1.058,1.058,162
russian federation,RUS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,53.8,52.4,52,51.6,50.1,49.8,44.8,41.7,40.7,38.4,38.1,35.9,34.4,33.5,33.8,32,31,28.2,27.1,25.1,..,162
russian federation,RUS,Tax payments (number),IC.TAX.PAYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9,9,9,9,9,9,9,..,162
russian federation,RUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,11.2428726496447,13.7255344540838,15.778699595813,13.6349660680486,13.3140302040687,13.2340253896719,16.6229096830257,16.5682157585873,16.5513130625157,15.8180678239761,12.9563524123963,13.0483488461042,13.9542036796753,13.7546730412872,12.933492451261,13.2553613046452,10.6420948088217,9.18312209969854,10.2884056740183,11.4687676015317,10.938399737976,10.8260461100462,162
russian federation,RUS,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,..,..,..,..,..,..,..,..,..,18.9188042856879,20.7347076357856,15.5220343811318,11.829542876684,9.45409152333591,9.10160500004777,10.6957829800902,11.7474269569702,11.3921750349816,10.1559149666115,2.78440731901352,4.42366570128258,3.63119201090073,3.85485833849307,3.56582906055341,3.89857405630313,5.4994261331914,-4.46899868497886,6.18706280033624,6.53584971427569,7.88536101157406,6.80912052655196,162
russian federation,RUS,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.2,11.5,10.8,10.1,10.1,10.1,10.1,..,162
russian federation,RUS,Time required to register property (days),IC.PRP.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.75,21,17,17,14,14,14,..,162
russian federation,RUS,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,..,..,..,..,..,..,654.78615,602.47065,566.63041,547.91886,570.26779,575.42059,574.40759,556.76308,552.19076,516.82262,517.945,511.3348,486.88029,474.11193,474.22877,490.53247,475.24238,483.31047,496.61687,483.64295,460.89708,451.2263,437.83869,..,..,162
russian federation,RUS,"Time required to start a business, female (days)",IC.REG.DURS.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.2,11.5,10.8,10.1,10.1,10.1,10.1,..,162
russian federation,RUS,"Time required to start a business, male (days)",IC.REG.DURS.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.2,11.5,10.8,10.1,10.1,10.1,10.1,..,162
russian federation,RUS,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,7.8,..,..,5.2,..,..,..,19.9,..,..,14.7,..,..,..,..,..,..,5.6,..,162
russian federation,RUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,5.17999982833862,5.88000011444092,8.13000011444092,9.44999980926514,9.67000007629395,11.8100004196167,13.2600002288818,13.039999961853,10.5799999237061,8.97999954223633,7.88000011444092,8.21000003814697,7.76000022888184,7.11999988555908,7.05999994277954,6,6.21000003814697,8.30000019073486,7.36999988555908,6.53999996185303,5.44000005722046,5.46000003814697,5.15999984741211,5.57000017166138,5.55999994277954,5.21000003814697,4.84999990463257,4.5,5.59000015258789,162
russian federation,RUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,5.40500020980835,5.17999982833862,5.88000011444092,8.13000011444092,9.44999980926514,9.67000007629395,11.8100004196167,13.2600002288818,13.039999961853,10.5799999237061,8.97999954223633,7.88000011444092,8.21000003814697,7.76000022888184,7.11999988555908,7.05999994277954,6,6.21000003814697,8.30000019073486,7.36999988555908,6.53999996185303,5.44000005722046,5.46000003814697,5.15999984741211,5.57000017166138,5.55999994277954,5.21000003814697,4.84999990463257,4.5,5.59000015258789,162
russian federation,RUS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.394,73.389,73.385,73.381,73.376,73.372,73.367,73.363,73.359,73.354,73.35,73.346,73.341,73.373,73.418,73.463,73.508,73.553,73.598,73.642,73.687,73.732,73.791,73.863,73.95,74.05,74.164,74.292,74.433,74.587,74.754,162
russian federation,RUS,Urban population,SP.URB.TOTL,108600667,108905031,109004756,108940535,108895790,108866282,108700642,108515146,108329810,107987927,107528803,107067910,106569238,106133030,105771342,105433226,105152927,105037446,105055527,105149987,105261487,105407937,105669982,105998572,106354644,106703732,107050095,107349517,107539205,107708298,107700434,162
russian federation,RUS,Urban population growth (annual %),SP.URB.GROW,0.162568458185851,0.279867793314894,0.0915287085862288,-0.0589331401142587,-0.0410813032484779,-0.0271011383291829,-0.152265821437878,-0.170794256531693,-0.17093876523409,-0.316093621727179,-0.426068727524834,-0.429544052386161,-0.466841006203021,-0.410158871957287,-0.34136940906381,-0.320178954508602,-0.266208543667034,-0.109882303334064,0.0172123796302606,0.089873956739492,0.105982823386074,0.139033012774432,0.248292323389437,0.310476221191443,0.33535855064672,0.327692643618675,0.324076820521198,0.27931225422418,0.176545374278621,0.15711497920048,-0.00730146817213459,162
ukraine,UKR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.8855590820313,100,99.8000030517578,100,100,100,100,99.8674926757813,100,100,100,100,100,100,100,100,204
ukraine,UKR,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,37709592500.576,34773711639.2324,39514051038.2072,32709110713.0209,24290153446.8909,24171844365.4791,29903585441.6732,33551547778.466,39573225408.0405,52266255984.1142,70738076974.4108,88412976763.2941,119871864144.022,151014782218.796,94170485936.6909,113053444303.504,134598220403.755,155185967625.239,160445795506.663,113855015223.752,82881682264.9649,81529879772.4324,99903992072.3645,115286255493.136,136130825284.797,138951203014.292,204
ukraine,UKR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,-10.9631720189078,1.18834533586613,1.49701924664842,4.52511204191892,1.8660535519499,10.5774813289765,6.96765853787656,11.9931008374652,17.2153705777917,10.3123456806796,10.5931465916081,17.0944950428413,5.19128128247203,-23.8790192540448,10.2251569936093,8.4913299565025,10.3098943768521,0.674335749751577,-2.85502406789016,-4.75187174518886,0.061338110782998,9.00296532516356,3.58126464938017,4.32860721460995,2.15153794480723,204
ukraine,UKR,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,..,..,..,..,32.57530477,23.68400393,20.23823109,19.03219427,18.71995198,23.08797958,22.34985001,23.03862101,25.11073307,25.09796395,29.19983377,22.9844737,20.47451812,21.15635358,17.09676996,12.78235673,14.48261636,12.32879365,12.43354818,8.003361528,10.01614031,20.59674736,19.52953633,16.62228421,13.49089043,12.1342336,11.35028863,204
ukraine,UKR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,59.8592,58.7796,57.7,54.8676,52.0352,49.2028,46.3704,43.538,40.6862,37.8344,34.9826,32.1308,29.279,29.5054,29.7318,29.9582,30.1846,30.411,29.9194,29.4278,28.9362,28.4446,27.953,27.1046,26.2562,25.4078,24.5594,23.711,23.0026,22.2942,21.5858,204
ukraine,UKR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,2.3673300743103,2.18208003044128,2.37778997421265,4.13767004013062,3.6620500087738,3.97141003608704,4.50018978118896,4.81603002548218,5.23769998550415,5.31427001953125,5.99773979187012,5.18096017837524,3.64492011070251,..,..,..,..,..,..,204
ukraine,UKR,"Children out of school, primary",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,59686,199111,195612,183380,196226,197170,195181,184273,143343,110652,100077,101371,136260,..,..,..,..,..,..,204
ukraine,UKR,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,..,..,..,..,..,..,..,..,3.45749869594248,..,..,..,..,..,..,..,..,..,4.15965875274342,..,..,..,..,3.74658003613176,..,..,..,3.13381595554519,..,204
ukraine,UKR,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,88.0351028660514,..,..,..,..,..,..,..,..,..,90.5780272296426,..,..,..,..,90.9317729841949,..,..,..,91.8551649320085,..,204
ukraine,UKR,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.3,..,..,..,..,..,..,..,..,..,..,..,..,..,204
ukraine,UKR,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.2,..,..,..,..,..,..,..,..,..,..,..,..,..,204
ukraine,UKR,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,29.9,21.3,13.4,11.5,9.8,6.8,6.8,7.1,5.2,2.2,1.9,1.8,1.1,0.9,0.8,0.6,0.5,..,204
ukraine,UKR,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,29.9,21.3,13.4,11.5,9.8,6.8,6.8,7.1,5.2,2.2,1.9,1.8,1.1,0.9,0.8,0.6,0.5,..,204
ukraine,UKR,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,29.9,21.3,13.4,11.5,9.8,6.8,6.8,7.1,5.2,2.2,1.9,1.8,1.1,0.9,0.8,0.6,0.5,..,204
ukraine,UKR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,12.1,12.9,13.4,14.2,14.7,15.4,15.2,14.9,14.4,14.9,15.4,15.3,15.7,16,16,16.6,16.2,16.4,16.3,15.3,15.2,14.5,14.5,14.6,14.7,14.9,14.7,14.5,14.8,14.7,15.9,204
ukraine,UKR,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,..,..,2.64090999403934,1.40987570225193,4.62270767896498,1.47511478193176,1.38394109348741,2.41966409254003,7.72183043971704,8.46809331042149,10.6833236440543,12.5861845798035,17.0132946567153,23.6496074632403,24.2519382974403,31.0472427108992,42.6920276901497,55.7907390353359,70.6447150681325,70.7778986927613,60.2654342297032,54.4949634583406,51.7956494958735,56.4760332611455,59.8210013629413,47.0269024866304,38.59873607839,31.1456403387867,27.7337310868811,22.8169320026333,20.8788806597612,204
ukraine,UKR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.5638428852733,87.3499751359184,75.751902571565,68.4838585766983,66.9838104671062,70.6911717468944,75.2288456319954,56.6577541315209,47.3071300933366,38.3051472985388,34.5118586409827,30.0270685880177,28.1751542458628,204
ukraine,UKR,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,..,..,..,..,..,..,..,..,..,..,18.45778165,22.83142085,25.72334748,30.4599548,37.53793079,47.74009826,57.99190204,74.63503665,89.03633708,68.92258429,91.35421794,120.2886528,129.00454732,143.9295962,108.72010956,80.26514655,79.66310396,95.82372653,116.9430376,135.30714259,..,204
ukraine,UKR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..,..,..,..,..,..,..,..,..,16.6251619,21.90360759,27.09808314,38.42004072,46.68626853,68.30808825,89.65517875,110.05381608,125.2994737,98.00298072,109.49777546,122.44927139,144.65301144,135.15515175,102.12053737,74.59420961,75.97784136,88.45445676,103.27632476,111.14013669,..,204
ukraine,UKR,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.269239353924442,..,..,..,..,..,..,..,..,..,..,..,204
ukraine,UKR,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.18277,65.41773,68.08579,69.07387,70.2106,..,204
ukraine,UKR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,16.7468891143799,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,204
ukraine,UKR,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,88.5432205200195,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,204
ukraine,UKR,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,74.3192291259766,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,204
ukraine,UKR,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..,..,..,..,..,..,..,..,..,..,16.2831001281738,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,204
ukraine,UKR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,204
ukraine,UKR,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,..,0.170000001788139,0.200000002980232,0.219999998807907,0.270000010728836,0.319999992847443,0.379999995231628,0.5,0.519999980926514,0.509999990463257,0.579999983310699,0.579999983310699,0.589999973773956,0.639999985694885,0.639999985694885,0.699999988079071,0.75,0.790000021457672,0.860000014305115,1.00999999046326,1.02999997138977,1.07000005245209,1.03999996185303,1.01999998092651,1.25,1.23000001907349,1.1599999666214,0.879999995231628,0.899999976158142,0.769999980926514,..,204
ukraine,UKR,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,25.1100006103516,25.3999996185303,25.7900009155273,26.1700000762939,26.4799995422363,26.7999992370605,26.7199993133545,26.8500003814697,26.9400005340576,26.5,25.9699993133545,25.4699993133545,24.6900005340576,23.9400005340576,23.3400001525879,22.5599994659424,21.8899993896484,21.3799991607666,21.2999992370605,20.3299999237061,20.3400001525879,19.8899993896484,20.0100002288818,14.7700004577637,15.2600002288818,15.6000003814697,15.4099998474121,14.4200000762939,13.8199996948242,..,204
