Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],cod
syrian arab republic,SYR,Urban population,SP.URB.TOTL,6071846,6281085,6492292,6708290,6928456,7171611,7424012,7679023,7937828,8201521,8471337,8751059,9042350,9342648,9659934,9994609,10521656,11285415,11783890,12056702,12419685,12406434,12106417,11291540,10337199,10018957,10019763,10156105,10471390,11018062,11523597,190
syrian arab republic,SYR,Urban population growth (annual %),SP.URB.GROW,3.49376421868817,3.38800588047464,3.30728908182365,3.27284479124824,3.22929139672092,3.44933266103015,3.45892962960681,3.37727136636818,3.31473606741056,3.26799386746586,3.23687225720868,3.24863741711485,3.27443747560705,3.26706274625283,3.3397092066766,3.40590317244439,5.13897617424851,7.00755747028532,4.32221603529221,2.28873434714227,2.96620259677862,-0.106750485312401,-2.44795664060938,-6.96818698489862,-8.83048301221807,-3.1269944212056,0.0080444259956123,1.35155598226393,3.05717738329941,5.08891498522441,4.48609199241886,190
ukraine,UKR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.8855590820313,100,99.8000030517578,100,100,100,100,99.8674926757813,100,100,100,100,100,100,100,100,204
ukraine,UKR,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,37709592500.576,34773711639.2324,39514051038.2072,32709110713.0209,24290153446.8909,24171844365.4791,29903585441.6732,33551547778.466,39573225408.0405,52266255984.1142,70738076974.4108,88412976763.2941,119871864144.022,151014782218.796,94170485936.6909,113053444303.504,134598220403.755,155185967625.239,160445795506.663,113855015223.752,82881682264.9649,81529879772.4324,99903992072.3645,115286255493.136,136130825284.797,138951203014.292,204
ukraine,UKR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,-10.9631720189078,1.18834533586613,1.49701924664842,4.52511204191892,1.8660535519499,10.5774813289765,6.96765853787656,11.9931008374652,17.2153705777917,10.3123456806796,10.5931465916081,17.0944950428413,5.19128128247203,-23.8790192540448,10.2251569936093,8.4913299565025,10.3098943768521,0.674335749751577,-2.85502406789016,-4.75187174518886,0.061338110782998,9.00296532516356,3.58126464938017,4.32860721460995,2.15153794480723,204
ukraine,UKR,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,..,..,..,..,32.57530477,23.68400393,20.23823109,19.03219427,18.71995198,23.08797958,22.34985001,23.03862101,25.11073307,25.09796395,29.19983377,22.9844737,20.47451812,21.15635358,17.09676996,12.78235673,14.48261636,12.32879365,12.43354818,8.003361528,10.01614031,20.59674736,19.52953633,16.62228421,13.49089043,12.1342336,11.35028863,204
ukraine,UKR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,59.8592,58.7796,57.7,54.8676,52.0352,49.2028,46.3704,43.538,40.6862,37.8344,34.9826,32.1308,29.279,29.5054,29.7318,29.9582,30.1846,30.411,29.9194,29.4278,28.9362,28.4446,27.953,27.1046,26.2562,25.4078,24.5594,23.711,23.0026,22.2942,21.5858,204
ukraine,UKR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,2.3673300743103,2.18208003044128,2.37778997421265,4.13767004013062,3.6620500087738,3.97141003608704,4.50018978118896,4.81603002548218,5.23769998550415,5.31427001953125,5.99773979187012,5.18096017837524,3.64492011070251,..,..,..,..,..,..,204
ukraine,UKR,"Children out of school, primary",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,..,59686,199111,195612,183380,196226,197170,195181,184273,143343,110652,100077,101371,136260,..,..,..,..,..,..,204
ukraine,UKR,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,..,..,..,..,..,..,..,..,3.45749869594248,..,..,..,..,..,..,..,..,..,4.15965875274342,..,..,..,..,3.74658003613176,..,..,..,3.13381595554519,..,204
ukraine,UKR,"Cause of death, by non-communicable diseases (% of total)",SH.DTH.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,88.0351028660514,..,..,..,..,..,..,..,..,..,90.5780272296426,..,..,..,..,90.9317729841949,..,..,..,91.8551649320085,..,204
ukraine,UKR,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.3,..,..,..,..,..,..,..,..,..,..,..,..,..,204
ukraine,UKR,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.2,..,..,..,..,..,..,..,..,..,..,..,..,..,204
ukraine,UKR,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,29.9,21.3,13.4,11.5,9.8,6.8,6.8,7.1,5.2,2.2,1.9,1.8,1.1,0.9,0.8,0.6,0.5,..,204
ukraine,UKR,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,29.9,21.3,13.4,11.5,9.8,6.8,6.8,7.1,5.2,2.2,1.9,1.8,1.1,0.9,0.8,0.6,0.5,..,204
ukraine,UKR,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,29.9,21.3,13.4,11.5,9.8,6.8,6.8,7.1,5.2,2.2,1.9,1.8,1.1,0.9,0.8,0.6,0.5,..,204
ukraine,UKR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,12.1,12.9,13.4,14.2,14.7,15.4,15.2,14.9,14.4,14.9,15.4,15.3,15.7,16,16,16.6,16.2,16.4,16.3,15.3,15.2,14.5,14.5,14.6,14.7,14.9,14.7,14.5,14.8,14.7,15.9,204
ukraine,UKR,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,..,..,2.64090999403934,1.40987570225193,4.62270767896498,1.47511478193176,1.38394109348741,2.41966409254003,7.72183043971704,8.46809331042149,10.6833236440543,12.5861845798035,17.0132946567153,23.6496074632403,24.2519382974403,31.0472427108992,42.6920276901497,55.7907390353359,70.6447150681325,70.7778986927613,60.2654342297032,54.4949634583406,51.7956494958735,56.4760332611455,59.8210013629413,47.0269024866304,38.59873607839,31.1456403387867,27.7337310868811,22.8169320026333,20.8788806597612,204
ukraine,UKR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.5638428852733,87.3499751359184,75.751902571565,68.4838585766983,66.9838104671062,70.6911717468944,75.2288456319954,56.6577541315209,47.3071300933366,38.3051472985388,34.5118586409827,30.0270685880177,28.1751542458628,204
ukraine,UKR,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,..,..,..,..,..,..,..,..,..,..,18.45778165,22.83142085,25.72334748,30.4599548,37.53793079,47.74009826,57.99190204,74.63503665,89.03633708,68.92258429,91.35421794,120.2886528,129.00454732,143.9295962,108.72010956,80.26514655,79.66310396,95.82372653,116.9430376,135.30714259,..,204
ukraine,UKR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..,..,..,..,..,..,..,..,..,16.6251619,21.90360759,27.09808314,38.42004072,46.68626853,68.30808825,89.65517875,110.05381608,125.2994737,98.00298072,109.49777546,122.44927139,144.65301144,135.15515175,102.12053737,74.59420961,75.97784136,88.45445676,103.27632476,111.14013669,..,204
ukraine,UKR,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.269239353924442,..,..,..,..,..,..,..,..,..,..,..,204
ukraine,UKR,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.18277,65.41773,68.08579,69.07387,70.2106,..,204
ukraine,UKR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,16.7468891143799,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,204
ukraine,UKR,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,88.5432205200195,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,204
ukraine,UKR,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,74.3192291259766,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,204
ukraine,UKR,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..,..,..,..,..,..,..,..,..,..,16.2831001281738,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,204
ukraine,UKR,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,204
ukraine,UKR,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,..,0.170000001788139,0.200000002980232,0.219999998807907,0.270000010728836,0.319999992847443,0.379999995231628,0.5,0.519999980926514,0.509999990463257,0.579999983310699,0.579999983310699,0.589999973773956,0.639999985694885,0.639999985694885,0.699999988079071,0.75,0.790000021457672,0.860000014305115,1.00999999046326,1.02999997138977,1.07000005245209,1.03999996185303,1.01999998092651,1.25,1.23000001907349,1.1599999666214,0.879999995231628,0.899999976158142,0.769999980926514,..,204
ukraine,UKR,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,25.1100006103516,25.3999996185303,25.7900009155273,26.1700000762939,26.4799995422363,26.7999992370605,26.7199993133545,26.8500003814697,26.9400005340576,26.5,25.9699993133545,25.4699993133545,24.6900005340576,23.9400005340576,23.3400001525879,22.5599994659424,21.8899993896484,21.3799991607666,21.2999992370605,20.3299999237061,20.3400001525879,19.8899993896484,20.0100002288818,14.7700004577637,15.2600002288818,15.6000003814697,15.4099998474121,14.4200000762939,13.8199996948242,..,204
ukraine,UKR,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,29.3899993896484,28.7900009155273,28.1499996185303,27.4300003051758,26.7399997711182,26.0799999237061,25.4699993133545,25.0400009155273,24.7399997711182,24.5100002288818,24.5100002288818,24.5499992370605,24.7199993133545,25,25.1700000762939,25.4300003051758,25.6499996185303,25.75,25.5300006866455,25.6800003051758,25.6599998474121,25.8799991607666,24.8099994659424,26.1499996185303,24.6900005340576,24.25,24.2999992370605,24.6100006103516,24.9599990844727,..,204
ukraine,UKR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,..,45.5099983215332,45.7999992370605,46.0499992370605,46.4000015258789,46.7799987792969,47.1199989318848,47.810001373291,48.1100006103516,48.3199996948242,48.9900016784668,49.5299987792969,49.9799995422363,50.5900001525879,51.060001373291,51.4900016784668,52.0099983215332,52.4599990844727,52.8699989318848,53.1699981689453,53.9900016784668,54,54.2299995422363,55.1800003051758,59.0800018310547,60.0499992370605,60.1500015258789,60.2900009155273,60.9599990844727,61.2200012207031,..,204
ukraine,UKR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,58.1459999084473,57.9220008850098,57.6389999389648,57.4140014648438,55.0769996643066,53.6800003051758,52.726001739502,51.1380004882813,50.6230010986328,50.5050010681152,50.6710014343262,50.9869995117188,51.3880004882813,51.4420013427734,52.0190010070801,52.0089988708496,52.6689987182617,52.6689987182617,51.2809982299805,51.7029991149902,51.8499984741211,52.0359992980957,52.2449989318848,51.0690002441406,51.1479988098145,51.0359992980957,50.9580001831055,51.3580017089844,51.7070007324219,50.0589981079102,204
ukraine,UKR,Firms offering formal training (% of firms),IC.FRM.TRNG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,78.8,..,..,48.6,..,..,24.8,..,..,..,..,21.1,..,..,..,..,..,24.3,..,204
ukraine,UKR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.277231827,1.115487517,1.724645103,3.464220984,4.147706232,6.454904046,6.956210822,8.037551512,8.858429483,9.30621027,11.64370424,12.03425849,12.35354321,12.80325605,16.15913118,18.61701348,204
ukraine,UKR,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,13.65663857,14.27074919,14.73799781,15.23920548,15.7694487,16.32627339,18.26918013,18.74901099,19.49442538,20.43789436,21.32879651,22.04331415,22.57897483,23.34882194,25.71578436,24.87963714,26.59393674,27.82254394,28.52974564,28.32170762,28.26084122,27.82340614,26.86289124,26.22356898,24.67397985,21.31226599,19.84280445,16.94352456,14.38824117,9.963399994,7.941626251,204
ukraine,UKR,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..,..,-151000000,-257000000,-526000000,-581000000,-747000000,-489000000,-594000000,-769000000,-698000000,-1411000000,-1711000000,-7533000000,-5737000000,-9218000000,-9903000000,-4654000000,-5759000000,-7015000000,-7195000000,-4079000000,-299000000,236000000,-3955000000,-3446000000,-4859000000,-5175000000,58000000,204
ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,81393558423.4406,77350733982.4458,73945908383.7046,65607522123.8938,52543387167.1759,48214751923.5872,44558075977.0429,50150400171.8859,41883241477.8526,31580960681.7742,32375280320.5765,39309580983.2282,43956369917.0202,52010238715.8475,67220154164.3166,89239370109.4698,111884752475.248,148733861386.139,188111140643.985,121552777492.556,141209864408.488,169333048847.834,182592416468.527,190498811460.028,133503411375.739,91030959454.6961,93355993628.5042,112090530368.543,130891049796.879,153882982016.281,156617861448.576,204
ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-6.34523512831163,-8.6999999997216,-9.90000000204168,-14.1999999993643,-22.8999999992283,-12.2000000007385,-10,-2.99999999842365,-1.90000000214164,-0.200000000106499,5.90000000024899,8.80000000367222,5.33964720719075,9.51660986436364,11.7953525281136,3.07123039245209,7.57142076322967,8.21584445165715,2.24349159628288,-15.1364679101502,4.09200436668087,5.44528081048476,0.152314967200653,0.045439094492707,-10.0788949840953,-9.7729872128676,2.44098194492067,2.35997228099491,3.48836234022659,3.19950386354134,-3.75280409994949,204
ukraine,UKR,Gini index,SI.POV.GINI,..,..,29.7,28.9,..,39.3,35.2,..,..,..,..,..,29,28.7,28.9,29,29.8,27,26.6,25.3,24.8,24.6,24.7,24.6,24,25.5,25,26,26.1,26.6,25.6,204
ukraine,UKR,GNI (current US$),NY.GNP.MKTP.CD,83308987672.5671,79068489412.6914,73873181929.0057,64023008849.5575,52051617197.7302,47649337578.4912,43987086690.3526,49506415749.0466,41012228087.3648,30711952498.5474,30319105915.2237,37342938515.6643,41787444148.2372,49552196823.3728,64238766685.4672,85158350732.7258,106031485148.515,142060594059.406,178340674362.09,114784115412.26,135959095720.55,161004191977.509,180603428857.465,187716627048.668,131977083631.285,94833346303.6801,94324202682.4467,113717881232.94,132164702854.727,155795067632.402,160040174348.512,204
ukraine,UKR,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,..,-11.6955375217435,-15.7818834052642,-21.9505114223467,-12.3568061737839,-10.0602463503978,-3.02457170457645,-2.56252370377504,-0.863023689435366,2.7315021983751,10.1369541033348,5.39013403453077,9.63307445237105,11.9979930838675,2.77205708890263,6.79577998898411,8.72792017574145,1.38078912867785,-15.1005368623039,5.84999533991619,4.07400977604028,3.95748033284879,-0.341171134571454,-9.80058359016812,-4.96975395219923,-0.590680099754266,2.83727509070823,2.98921925690688,3.48873890934465,-2.70327532250589,204
ukraine,UKR,Gross domestic savings (current US$),NY.GDS.TOTL.CD,21445009404.9784,21989339091.9996,26951395656.4808,23605309734.5133,16900742907.0275,11378685327.6731,8964197540.31156,9221141644.73331,7766482792.40661,7253777503.3895,7984449101.13599,9113940544.66596,10740059324.8977,12710634387.8336,19163000564.0158,20809218100.5717,24389702970.297,33189108910.8911,37133961117.8615,18779777184.5159,21966202933.6156,24470731462.4228,21468401952.1962,15656824721.6314,13204337621.0386,12127197901.5505,13816870374.5015,13652158546.5811,12904542195.9155,10529451821.5867,11619697672.2619,204
ukraine,UKR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,26.3473053892216,28.4280936454849,36.4474468507848,35.9795782104631,32.1653091249235,23.6000080342766,20.118008562421,18.3869752048412,18.5431750704239,22.9688310513485,24.6621775072674,23.1850361074938,24.4334537751241,24.438715725334,28.5078200165574,23.3184278139179,21.7989515378271,22.314426991663,19.7404369516531,15.4498955695735,15.5557142028494,14.4512436461312,11.757553992335,8.21885690605304,9.89063686460837,13.3220587525345,14.8001963639138,12.1795824336758,9.85899510771839,6.84250570376431,7.41913953158981,204
ukraine,UKR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,32.2704223152449,23.4062616364024,19.9788883573155,18.7878006747711,18.3306476075366,22.4526713788504,20.9303969840116,21.8860080975494,23.8717018168772,23.9118158316958,27.904745709619,21.9333671896354,19.4033906884382,20.2071278887401,16.2087661217639,12.0705716536331,13.9440925944931,11.7223865790874,12.2981089660996,7.88647456387092,9.90162703736495,21.4570788526681,19.7320800866282,16.8636095741787,13.6221653668706,12.2850085110171,12.2195580984106,204
ukraine,UKR,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,..,..,..,..,32.5753047655957,23.6840039255264,20.2382310887929,19.0321942708515,18.7199519752112,23.087979575698,22.3498500078816,23.0386210059319,25.1107330682661,25.0979639503949,29.199833765504,22.9844736956676,20.4745181237032,21.1563535849993,17.0967699572899,12.7823567324831,14.4826163643728,12.3287936471063,12.4335481796727,8.00336152767994,10.0161403122952,20.5967473592952,19.5295363274478,16.6222842054694,13.4908904334029,12.1342335960932,11.9582540134711,204
ukraine,UKR,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0.00077697,0.013641246,0.043083985,0.098580381,0.198821885,0.301075792,0.405385448,0.716183762,1.238759547,1.873885116,3.148127588,3.489477881,3.749764415,4.506124564,6.55,11,17.9,23.3,28.70826284,35.27,40.954129,46.23597546,48.88464368,53.0009696,58.88947945,62.55315539,70.1248443,75.03790912,204
ukraine,UKR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,42.6407185628743,54.6254180602007,52.1492151798132,37.460630054022,42.6291921456691,38.1638229362823,33.7810817110122,30.4803727306807,30.6287953369138,32.0180616672544,31.6502770712209,29.9078962945424,30.2155139276837,30.4267094517856,29.3717696283534,30.1861914393484,30.5434517130428,30.6585222325477,28.083434007624,24.759831137373,25.6492814021248,24.8391242667758,24.2660524050508,22.4302649907366,22.8189915653958,21.7279577419459,23.1783620717483,23.2888002154817,23.2933329813033,22.5804196823995,20.7999429657705,204
ukraine,UKR,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,..,-10.0177809833437,-16.9934547670846,-22.2592380889502,-34.7934136218779,-14.8264506848824,-9.49503528761562,-4.23933674527807,-0.0693626531179632,4.00621780617574,11.3200000170445,10.1762231178841,5.49636552440292,14.1158488141056,9.68644644230201,-1.68152379668481,6.05488946807331,8.05522276139665,-6.36462618676802,-20.623873257509,4.92217830973595,4.60381044682801,-2.68102478853957,-7.38395299590799,-14.2212596759407,-14.9808151088725,2.81123377794637,1.77721025377609,2.71736136410084,2.32558139534885,-3.23663280626531,204
ukraine,UKR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,4734.91434744585,891.187748133705,376.746174768209,80.3255014551743,15.9405994149429,10.5771611482514,22.6836718061345,28.2030972388552,11.958808539046,0.757420846392867,5.17967781908312,9.0480678605089,13.5695764909248,9.05252491133255,12.8387796190181,25.226461707384,15.8811924594476,9.37293105078976,7.95572466274646,0.568727971803899,-0.238948626045408,12.0718562874252,48.6998646434423,13.9127101997796,14.4383227488749,10.9518559353179,7.8867174561113,2.7324920941942,204
ukraine,UKR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,4.97055161911055,5.14561697686725,6.55438544108009,7.20243016541445,8.25646927996139,8.6575097964723,9.67962593148853,8.4304230075828,8.43275016426776,8.62265922445287,9.04622374624314,10.0285841506884,8.95372456288223,8.49262468821759,7.38497551193372,6.46182538036533,6.34663205928449,5.70672518152012,5.34243711192183,4.87264324494373,4.34136151823265,..,5.13928371893178,..,6.30659168509692,..,..,6.18373057115013,..,..,..,204
ukraine,UKR,"International migrant stock, total",SM.POP.TOTL,6892920,..,..,..,..,6172338,..,..,..,..,5527087,..,..,..,..,5050302,..,..,..,..,4818767,..,..,..,..,4834898,..,..,..,..,..,204
ukraine,UKR,International migrant stock (% of population),SM.POP.TOTL.ZS,13.418179467323,..,..,..,..,12.1474803634196,..,..,..,..,11.3384821308068,..,..,..,..,10.7923244364238,..,..,..,..,10.5564758567156,..,..,..,..,10.7864611551484,..,..,..,..,..,204
ukraine,UKR,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,..,..,10600000,72000000,..,..,..,8500000,50000000,..,..,..,..,..,..,..,..,..,..,..,..,1320000000,..,..,..,..,..,..,..,..,..,204
ukraine,UKR,"Labor force, total",SL.TLF.TOTL.IN,24258092,24266155,24290601,24263315,24127628,23945404,23756164,23576849,23443163,23327582,23194536,23063576,22949980,22824066,22682114,22529199,22365499,22455477,22353776,22246256,22140770,22037072,21940939,21834998,21670713,21563197,21453122,21345004,21244133,21148251,20585937,204
ukraine,UKR,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.3,44,43.4,43.3,43.3,43.3,43.3,43.1,43.1,43.1,43.1,43.1,24.8,29.6,33.8,..,204
ukraine,UKR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.0975609756098,69.2980487804878,68.7709756097561,68.1307317073171,67.5412195121951,66.7419512195122,67.0224390243903,67.5763414634146,68.3748780487805,67.9809756097561,67.6756097560976,67.8370731707317,68.2756097560976,68.2107317073171,68.1853658536585,67.9568292682927,68.0775609756098,68.2221951219512,68.2514634146342,69.19,70.2653658536586,70.8092682926829,70.9441463414634,71.159512195122,71.1865853658537,71.189512195122,71.4763414634146,71.7809756097561,71.5826829268293,71.8273170731707,71.1851219512195,204
ukraine,UKR,"Listed domestic companies, total",CM.MKT.LDOM.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,172,158,121,94,78,..,..,204
ukraine,UKR,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38897400000,25654060000,..,22049070000,12246300000,5719590000,4453290000,5198000000,4415440000,..,..,204
ukraine,UKR,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.5458093263786,15.1500608856652,..,11.5743871738678,9.17302402523135,6.28312613012335,4.77022398553346,4.63732304853002,3.37337045340536,..,..,204
ukraine,UKR,Mobile cellular subscriptions,IT.CEL.SETS,0,0,0,65,5000,14000,30000,57200,115500,216567,818524,2224600,3692700,6498423,13735000,30013500,49076239,55240400,55681476,54942815,53928830,55576481,59343693,62458800,61170229,60720073,56717856,55714733,53933592,54842940,53977690,204
ukraine,UKR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0.000126662,0.00977526,0.027501844,0.059309101,0.113968483,0.232167426,0.439366038,1.675927027,4.596007036,7.696397252,13.65772731,29.0897363,64.00536482,105.2767922,119.0876067,120.558086,119.4564211,117.7678197,121.9416066,130.8590206,138.4411243,144.2788474,142.0030379,133.1689539,131.3565115,127.753861,130.6294363,129.3411657,204
ukraine,UKR,Multidimensional poverty headcount ratio (% of total population),SI.POV.MDIM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,204
ukraine,UKR,Net migration,SM.POP.NETM,49782,104501,204389,-7382,-222324,-124586,-162706,-113342,-122825,-78867,-77752,-109322,-36318,11140,-11530,-4936,12013,11518,16490,18178,8366,13301,68840,34043,-65667,-21937,-54333,-50447,-33273,-7812,-2173,204
ukraine,UKR,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,..,..,..,..,-1366000000,-1190000000,-1122000000,-1536000000,-1207000000,1821000000,1436000000,535000000,1864000000,1298000000,4980000000,674000000,-3070000000,-8131000000,-14368000000,-1957000000,-3982000000,-10145000000,-14346000000,-15634000000,-4606000000,-2362000000,-6453000000,-8744000000,-11378000000,-12511000000,-2378000000,204
ukraine,UKR,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.949566052550104,1.17454934702435,0.969179654657063,0.66779018823094,0.977135252576103,1.07759314687274,0.930493846909557,1.11140068910442,1.06352690110846,1.22130237622962,1.55759827780845,1.67906369530368,..,..,..,204
ukraine,UKR,New businesses registered (number),IC.BUS.NREG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30934,38141,31385,21567,31450,34468,29619,35203,33406,38088,48138,51349,..,..,..,204
ukraine,UKR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,98.00831465,98.08895046,98.15167778,98.18067992,97.74651177,97.30967538,96.86897347,96.4248811,95.97741904,95.52660604,95.07439751,94.62045463,94.16476498,94.02839715,93.58921377,93.65690669,93.72407862,93.7908203,93.85588486,93.86696022,93.92828195,204
ukraine,UKR,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,204
ukraine,UKR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,..,..,..,..,6000000,12000000,12000000,18000000,419000000,829000000,1192000000,1523000000,1873000000,2408000000,3102000000,5290000000,6782000000,5941000000,6535000000,7822000000,8449000000,9667000000,7354000000,8474000000,9472000000,12132000000,14694000000,15788000000,15213000000,204
ukraine,UKR,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,..,..,..,..,..,..,0.0134655724432341,0.023928024420286,0.0286510775588978,0.0569963662010702,1.29419728833576,2.1089006274417,2.71177989049193,2.92826958230427,2.78636671290806,2.69836059694965,2.77249574349844,3.55668840350097,3.60531544106441,4.8875888503361,4.62786366049876,4.61929909915519,4.62724584263133,5.07457234295051,5.50847347211413,9.30892088885134,10.1461080663898,10.823394233314,11.2261304518549,10.2597439906185,9.71345149224566,204
