country_name,country_code,serie_name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Switzerland,che,"contributing family workers, male (% of male employment) (modeled ilo estimate)",0,1.44500005245209,1.34099996089935,1.58700001239777,1.6139999628067,1.52799999713898,1.95099997520447,1.74399995803833,1.87899994850159,1.83899998664856,1.67200005054474,1.91700005531311,1.9099999666214,1.76300001144409,1.43400001525879,1.3309999704361,1.37600004673004,1.69400000572205,1.46800005435944,1.74300003051758,1.64800000190735,1.60300004482269,1.57000005245209,1.71700000762939,1.57599997520447,1.47699999809265,1.58399999141693
Switzerland,che,"contributing family workers, total (% of total employment) (modeled ilo estimate)",0,3.24799990653992,3.0789999961853,3.13499999046326,3.10500001907349,2.86299991607666,3.11800003051758,2.94899988174438,2.86100006103516,2.82699990272522,2.50699996948242,2.59200000762939,2.5789999961853,2.36500000953674,2.05100011825562,2.04900002479553,2.22399997711182,2.36800003051758,1.97300004959106,2.1949999332428,2.02999997138977,2.14800000190735,2.07800006866455,2.15799999237061,2.06100010871887,1.97500002384186,1.99500000476837
Switzerland,che,cpia economic management cluster average (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Switzerland,che,cpia financial sector rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Switzerland,che,cpia gender equality rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Switzerland,che,cpia macroeconomic management rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Switzerland,che,cpia policies for social inclusion/equity cluster average (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Switzerland,che,cpia property rights and rule-based governance rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Switzerland,che,cpia social protection rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Switzerland,che,depth of credit information index (0=low to 8=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6.0
Switzerland,che,domestic credit provided by financial sector (% of gdp),158.427449535348,157.637928485033,158.196723494978,160.323903326213,161.974368552734,164.502003005663,162.996464970613,164.137927515431,158.785953268205,165.30765791387,157.956691110742,153.8766367166,154.716891655158,158.448856532362,159.740607617078,161.321462922906,164.865594301067,167.243816092212,165.000847536878,175.501012149836,172.771046512002,174.814726407304,182.295550499355,172.656007328803,173.965855377711,174.924291647618,179.710041016605
Switzerland,che,domestic credit to private sector (% of gdp),148.611157880041,147.427403742609,147.536782008406,147.028732883766,148.497636982501,150.982632754551,149.06371257835,150.45864662681,148.606522019447,155.334060122256,145.597538345725,140.560933909504,141.105277440657,144.543614699181,146.233581369231,149.812064896539,153.916663919686,157.069770396281,149.261576101303,158.831567281739,157.910822590878,159.964921228736,166.692877882671,168.286035412673,169.164973384447,170.417740867025,175.264708847049
Switzerland,che,ease of doing business index (1=most business-friendly regulations),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Switzerland,che,electric power consumption (kwh per capita),7445.292016894,7538.40674190416,7430.29750861191,7235.09407611269,7155.48568409569,7283.3801587828,7393.53917291798,7341.61237291057,7481.43354691511,7646.70616186387,7845.63454779552,7992.27757572974,8031.4322256362,8195.1208345659,8205.82911852766,8305.37110156291,8360.57613549238,8163.29557600551,8305.92304197027,8021.22360366594,8174.40816244636,7928.19066988289,7886.09430625342,7807.05881538508,7520.16602494502,0,0.0
Switzerland,che,employment in industry (% of total employment) (modeled ilo estimate),0,28.5790004730225,27.386999130249,26.5599994659424,26.6919994354248,27.7469997406006,26.4810009002686,25.3939990997314,25.1499996185303,24.6849994659424,25.0009994506836,24.451000213623,23.4069995880127,22.4379997253418,22.298999786377,22.4610004425049,22.6499996185303,22.5440006256104,22.8780002593994,22.1429996490479,22.4479999542236,22.2789993286133,21.6079998016357,21.7910003662109,21.2880001068115,20.75,20.5879993438721
Switzerland,che,employment in services (% of total employment) (modeled ilo estimate),0,67.0859985351563,68.3730010986328,68.8889999389648,68.8600006103516,67.7630004882813,69.1330032348633,70.0029983520508,70.2409973144531,70.5329971313477,70.1500015258789,71.1989974975586,72.306999206543,73.3259963989258,73.806999206543,73.6399993896484,73.5380020141602,73.4530029296875,73.5339965820313,74.6080017089844,74.0820007324219,74.2080001831055,74.8619995117188,74.681999206543,75.1340026855469,75.8109970092773,76.0490036010742
Switzerland,che,employment in agriculture (% of total employment) (modeled ilo estimate),0,4.33500003814697,4.23999977111816,4.55200004577637,4.44899988174438,4.49100017547607,4.38600015640259,4.60300016403198,4.60900020599365,4.78299999237061,4.84899997711182,4.34999990463257,4.28599977493286,4.23600006103516,3.89400005340576,3.8989999294281,3.81200003623962,4.00299978256226,3.58800005912781,3.24900007247925,3.47000002861023,3.51399993896484,3.53099989891052,3.52800011634827,3.57800006866455,3.43899989128113,3.36199998855591
Switzerland,che,export value index (2000 = 100),0,0,0,0,0,101.4175299,99.06459627,94.59619904,97.95732067,99.75120584,100,102.042236,113.9118012,130.2136646,152.6012422,162.6455056,183.672405,213.7616398,249.3897851,214.2535975,242.9928944,291.700947,388.154164,444.5363807,386.5882072,360.024033,376.2743363
Switzerland,che,"foreign direct investment, net outflows (% of gdp)",2.14284537167108,2.08928121070228,2.11704802812597,3.08233933963674,3.67294854100333,3.29495881744505,5.04685543976812,6.56765472472105,6.93582221148249,12.2004809100413,17.3883376125571,6.72879095127792,3.33665602392422,5.07891195730297,7.94439155064222,13.2212431287243,19.8002538023467,14.0189650175613,5.46286446440626,8.25550863822771,12.693964694407,6.1939802007651,8.1280296526507,1.82229028854347,1.6295211685065,18.8469677102586,12.647231419759
Switzerland,che,"foreign direct investment, net inflows (% of gdp)",2.14859161153783,1.08718470567901,0.415168501709479,0.645704010168753,1.25841148298248,1.21367237286518,1.32476585168018,2.54999171148699,3.27038229667336,4.28612305428101,8.48388647452469,3.50463637492594,2.73974453326178,5.58804922152287,1.80186413862069,0.652062696256732,12.4757783876865,10.1452332111516,0.539526277360948,8.80110770938748,3.02693574031656,2.96813724809405,5.97917463429143,-3.62037977668994,2.96159165613005,17.0607161235342,9.04341679287233
Switzerland,che,gdp growth (annual %),3.67462563846016,-0.915816562607745,-0.0437330077844109,-0.125983540861199,1.26975769258722,0.480866443023857,0.540027604869181,2.34014988367215,2.98989184573122,1.69471983381533,3.93682345267324,1.31242366891367,0.162612902402543,0.0395765677434667,2.77622350049076,3.11524552972648,3.98863422067916,4.11187781207605,2.1547018611349,-2.22210712097447,3.00269910775171,1.69280849515039,1.00602409742663,1.85203975735246,2.44921809651646,1.22638435945626,1.37588449583828
Switzerland,che,individuals using the internet (% of population),0.595714223377047,1.17995596994298,1.75171332160464,2.16727020325671,2.72000432910163,3.5520072108588,4.54965674817947,15.1,24.8,34,47.1,55.1,61.4,65.1,67.8,70.1,75.7,77.2,79.2,81.3,83.9,85.1930281804854,85.2,86.34,87.4,87.4790555978675,89.1346877351392
Switzerland,che,imports of goods and services (% of gdp),41.5923280664341,38.7489363499253,38.4215198858183,37.0492549619147,36.2491441369151,36.4136498748625,37.9293118379504,42.1313133283632,42.1644851628184,42.6628089075841,45.9876943199976,45.2743614267113,42.2160470920123,41.4214581877893,42.5215139474605,46.5393424901655,48.0266670286458,50.0072114031856,52.1182314008043,49.6997121787778,53.2865076015521,57.0306712979555,56.6487537948565,59.8716088248131,52.5864049136553,50.6298772169317,54.588901381703
Switzerland,che,high-technology exports (% of manufactured exports),15.5767170556089,15.5477612890199,15.9293424051733,15.6099065213253,15.7729495103025,17.1413534347082,17.7751268005803,18.0126354267776,19.2912798921278,21.8314163871268,22.1898253438934,23.059416793978,23.9848562229253,24.7449188517671,24.3568429242973,24.17466796611,23.9036143521718,23.2740623555361,24.3656451254288,25.9835153310604,25.3365982630613,24.8550312645623,25.7588850399672,26.5137543038658,26.3986085526937,26.8380552233992,27.0827797855239
Switzerland,che,"gross fixed capital formation, private sector (% of gdp)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Switzerland,che,gross capital formation (annual % growth),12.7243575280187,-8.56494013693775,-5.41297051992069,-0.213311441556598,5.3842159589524,3.32022257967766,-0.225761840908717,-3.38269957668007,9.94420683023517,0.713855221794461,1.17838483441612,2.3284742166144,-1.30525161543855,0.95473512370647,-5.65587502028239,12.8130856208966,5.1999405114266,-3.62547366181884,5.49045401480674,4.09554356428133,-5.36203231857134,11.9228757238321,-9.69769332777048,-9.76896937136232,5.8034243575748,4.43741649487583,-2.87294045421659
Syrian arab republic,syr,access to electricity (% of population),80.5458450317383,81.3898162841797,82.233283996582,83.0736923217773,83.9079818725586,84.7330932617187,85.5459671020508,86.3435440063477,87.1227722167969,87.8805847167969,88.6154403686523,89.3318939208984,86.6,90.7338104248047,91.4314117431641,92.1348495483398,99.5057574004943,93.5835037231445,94.339340209961,95.1162033081055,92.7,96.7209930419922,97.5429153442383,98.3596801757813,99.0906524658203,99.6365203857422,100.0
Syrian arab republic,syr,"adolescent fertility rate (births per 1,000 women ages 15-19)",73.608,70.764,67.92,67.2686,66.6172,65.9658,65.3144,64.663,62.8446,61.0262,59.2078,57.3894,55.571,53.8126,52.0542,50.2958,48.5374,46.779,46.0808,45.3826,44.6844,43.9862,43.288,42.3488,41.4096,40.4704,39.5312
Syrian arab republic,syr,age dependency ratio (% of working-age population),100.397359673057,98.3345905400892,96.0275504116968,93.5944352133152,91.210866715318,88.9814859824546,86.7992521085245,84.9703126510067,83.3119734639458,81.5861623431737,79.7097678436227,78.8028847081823,77.4796927489653,76.0060565775789,74.7409890813856,73.8373790144033,71.9164366037487,70.4901425104303,69.3104454479474,67.9638299627881,66.2118177939068,67.8470670074774,69.2834878828021,70.4732442645873,71.5972074903711,72.8067956884513,71.0656721031047
Syrian arab republic,syr,"agriculture, value added (% of gdp)",28.2851584627769,30.675880396965,31.712455937357,29.0084711967227,27.8410831039654,28.2015850081002,27.7173134237621,25.773871807813,29.3863951064327,24.134285281751,24.1428166005559,25.8760160900412,25.7089828201034,24.6937382873921,22.2665740514173,20.7264421104619,20.998431062039,19.536867896439,0,0,0,0,0,0,0,0,0.0
Syrian arab republic,syr,"agriculture, value added (annual % growth)",20.8852064905197,6.76444725537553,17.9164748556491,-0.152736604419161,6.11126354403191,4.09531380835317,14.6003080471085,-2.89052422600818,22.2868303417268,-15.0933773507201,13.0087360378038,10.4169844673959,7.8153951175113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Syrian arab republic,syr,"agriculture, value added (constant 2005 us$)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Syrian arab republic,syr,"air transport, registered carrier departures worldwide",11200,12900,9700,8400,8800,8900,9000,10700,9100,11200,13959,13580,12975,13953,16325,16815,17082,18909,18960,19229,12699,15455.407623056,9670.3235106534,5424,5424,168,170.0
Syrian arab republic,syr,"automated teller machines (atms) (per 100,000 adults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33070187118352,7.15204227787209,7.52896745930918,7.95429377787513,8.390368325462,0,0,0,0.0
Syrian arab republic,syr,"borrowers from commercial banks (per 1,000 adults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.6701790711318,72.8629937854242,85.3755751024598,67.2049021523196,58.3696460669466,51.571023394787,0,0,0.0
Syrian arab republic,syr,consumer price index (2010 = 100),33.3876067915421,36.3924914027809,40.3990042177659,45.7410213044127,52.7524187306365,56.9620394869366,61.6613451428462,62.8243467794185,62.3235326775453,60.0152536894881,57.7069747014309,59.4381839424738,59.3606139726559,62.8016475245647,65.5857333402583,70.3343695863726,77.3847645397452,80.4087363386503,93.0693533820479,95.7878134427753,100,104.753163888856,143.199979473582,0,0,0,0.0
Syrian arab republic,syr,"contributing family workers, female (% of female employment) (modeled ilo estimate)",0,37.6769981384277,32.7140007019043,35.4220008850098,35.9560012817383,35.2509994506836,40.5040016174316,43.7050018310547,38.9620018005371,46.4199981689453,48.693000793457,44.1469993591309,13.5190000534058,13.1809997558594,17.496000289917,19.2859992980957,18.8320007324219,19.0499992370605,16.753999710083,11.4370002746582,11.1549997329712,8.17500019073486,7.75899982452393,8.18200016021729,7.72700023651123,7.59200000762939,7.40299987792969
Syrian arab republic,syr,"contributing family workers, male (% of male employment) (modeled ilo estimate)",0,8.98200035095215,7.4850001335144,7.84700012207031,7.80100011825562,7.6269998550415,9.4069995880127,10.3719997406006,9.02499961853027,11.3190002441406,13.0200004577637,10.8050003051758,6.17600011825562,5.5770001411438,7.22100019454956,7.59200000762939,7.27299976348877,7.39799976348877,4.60799980163574,3.20900011062622,2.72499990463257,2.45700001716614,2.26999998092651,2.38000011444092,2.46600008010864,2.38599991798401,2.35199999809265
Syrian arab republic,syr,"contributing family workers, total (% of total employment) (modeled ilo estimate)",0,14.5600004196167,12.6960000991821,13.8559999465942,13.6490001678467,13.2510004043579,15.1960000991821,16.0340003967285,13.664999961853,17.2000007629395,19.2900009155273,16.3199996948242,7.3899998664856,6.86999988555908,8.84099960327148,9.30700016021729,8.84000015258789,8.89000034332275,6.30999994277954,4.26399993896484,3.82999992370605,3.08800005912781,2.86999988555908,3.00799989700317,3.02900004386902,2.93199992179871,2.88800001144409
Syrian arab republic,syr,cpia economic management cluster average (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Syrian arab republic,syr,cpia financial sector rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Syrian arab republic,syr,cpia gender equality rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Syrian arab republic,syr,cpia macroeconomic management rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Syrian arab republic,syr,cpia policies for social inclusion/equity cluster average (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Syrian arab republic,syr,cpia property rights and rule-based governance rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Syrian arab republic,syr,cpia social protection rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Syrian arab republic,syr,depth of credit information index (0=low to 8=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2.0
Syrian arab republic,syr,domestic credit provided by financial sector (% of gdp),56.61097611878,52.2920491456009,51.4696337755294,67.6717381058839,48.6579556254582,48.2199220631376,38.9421834040909,37.1152757625422,33.7511323091843,31.1552304258862,25.4898732449594,27.4665078013067,26.3067697366252,30.2029580240615,30.5549279732258,35.2625101066224,33.5824331735069,36.2029677386291,0,0,0,0,0,0,0,0,0.0
Syrian arab republic,syr,domestic credit to private sector (% of gdp),7.45706746966399,8.59771989061637,9.56768829211851,10.7447644137231,10.3424612873715,11.1505757695171,9.64496270574084,9.83828424224265,9.18684942557535,9.19860040142011,8.2984365217429,7.73503621243975,7.87015446361696,10.1042393007393,11.6545240707559,14.7646272863536,14.8832974090529,15.1075053700924,0,0,0,0,0,0,0,0,0.0
Syrian arab republic,syr,ease of doing business index (1=most business-friendly regulations),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Syrian arab republic,syr,electric power consumption (kwh per capita),688.806220001316,700.573279317349,702.353856064475,687.325657373578,751.485856646205,832.386926847821,893.103664679898,914.053053423446,958.133495190745,1012.91875696019,1064.90536016177,1144.15909584712,1233.32877455224,1294.20934483573,1399.19731057598,1503.33887941099,1549.61859060151,1559.58348490786,1584.95930445403,1543.0091285463,1853.43297349415,1690.232545611,1365.13433108883,1056.43147272262,949.586759214272,0,0.0
Syrian arab republic,syr,employment in industry (% of total employment) (modeled ilo estimate),0,24.9860000610352,25.9780006408691,28.7630004882813,31.2840003967285,30.5100002288818,30.7910003662109,30.8059997558594,30.326000213623,28.6049995422363,26.5979995727539,27.6809997558594,26.8719997406006,28.3530006408691,27.0650005340576,26.5310001373291,28.3020000457764,29.0599994659424,33.2050018310547,34.007999420166,34.2750015258789,31.4340000152588,31.8759994506836,32.2270011901855,32.3050003051758,32.435001373291,32.3959999084473
Syrian arab republic,syr,employment in services (% of total employment) (modeled ilo estimate),0,46.7999992370605,47.5890007019043,45.9490013122559,45.3279991149902,41.1110000610352,42.3779983520508,42.9620018005371,42.3730010986328,42.4389991760254,41.4910011291504,42.5299987792969,42.810001373291,44.5800018310547,49.0110015869141,52.2360000610352,52.1180000305176,51.8030014038086,52.265998840332,50.8230018615723,50.5610008239746,55.3339996337891,52.951000213623,50.2809982299805,48.601001739502,46.7840003967285,44.7709999084473
Syrian arab republic,syr,employment in agriculture (% of total employment) (modeled ilo estimate),0,28.2140007019043,26.4340000152588,25.2880001068115,23.3880004882813,28.3780002593994,26.8309993743896,26.2320003509521,27.2999992370605,28.9559993743896,31.9109992980957,29.7889995574951,30.318000793457,27.0659999847412,23.923999786377,21.2329998016357,19.5799999237061,19.1380004882813,14.5299997329712,15.168999671936,15.164999961853,13.2320003509521,15.1730003356934,17.492000579834,19.0939998626709,20.7810001373291,22.8330001831055
Syrian arab republic,syr,export value index (2000 = 100),90.91313162,74.03021711,66.76196689,67.91412938,65.76197274,76.91450848,86.31743216,84.52918446,62.37779221,74.76105678,100,113.2736744,141.0819082,123.6915501,159.2479363,187.9548698,235.6854564,249.2044579,332.6119136,234.2986525,276.1932491,237.4257657,86.33664207,64.75248155,49.64356919,36.69307288,38.85148893
Syrian arab republic,syr,"foreign direct investment, net outflows (% of gdp)",0.0218404091137879,0.180452386380198,0.0412710985390805,0.00561698940914897,0.00958415851677827,0.00877446473138053,0.0116559483829244,0.0306562832550155,0.0140032797339756,0.126854658495725,0.225590346293306,0.0430368270251483,0.56581420473737,0.255219305508498,0.216467399981707,0.276642770972171,-0.034135378953253,0.00504951693123371,0,0,0,0,0,0,0,0,0.0
Syrian arab republic,syr,"foreign direct investment, net inflows (% of gdp)",0.324975391864591,0.415965901066875,0.430072936103113,0.795855010747906,2.47974218584828,0.877446473138053,0.645415766215005,0.551525057587357,0.5394436549984,1.65681022400414,1.39708924846024,0.521331121034726,0.532845305559089,0.732998623113997,1.0961883036412,1.73256383601582,1.97702898869485,3.07377535072981,0,0,0,0,0,0,0,0,0.0
Syrian arab republic,syr,gdp growth (annual %),7.64077232347231,7.90127069844895,13.4703337635854,5.17898710100076,7.6529371168246,5.75001528846111,4.39999999868992,1.80000000162667,6.33726401741339,-3.55365691346628,2.74285739723466,5.20094280966813,5.89999999999999,0.599999999805533,6.90000000448445,6.19999999952987,4.99999999829737,5.69999999644881,0,0,0,0,0,0,0,0,0.0
Syrian arab republic,syr,individuals using the internet (% of population),0,0,0,0,0,0,0,0.0326078138234696,0.063687286253526,0.124295462246123,0.181698580104333,0.353759130007247,2.09310101861765,3.39797261356623,4.32159377785571,5.64810604883917,7.83255156888787,11.5,14,17.3,20.7,22.5,24.3001,26.2,28.09,29.979797235769,31.869627268866
Syrian arab republic,syr,imports of goods and services (% of gdp),27.950866104171,32.0739880088842,37.6315152167478,40.9039165689841,45.3925204652826,37.9368623845177,38.0882005972292,33.8022357704543,30.8956738550948,31.991644406245,28.5819510007604,29.2351322209476,30.5418709929669,28.5685692022533,39.811901585773,41.6246624819608,38.7233005176029,37.8330308411132,0,0,0,0,0,0,0,0,0.0
Syrian arab republic,syr,high-technology exports (% of manufactured exports),0,0,0,0,0,0,0,0,0,0,4.90297436387682,0.405978456176819,0.621201813797861,0.799831535251138,1.0318827953355,2.08208587396645,0.804813407367902,1.27095427419597,1.80688037212788,1.5568095311668,1.33672339132445,0,0,0,0,0,0.0
Syrian arab republic,syr,"gross fixed capital formation, private sector (% of gdp)",9.10192003816225,10.186992078674,15.6604687457955,16.1259682662445,17.3684699299152,15.3,12.4,8.99999949836972,10.1448745617854,7.59646047086286,6.27926065697716,8.31851484193061,8.0054499700871,8.3368166656271,10.5115676972744,11.9209685363752,11.68973152099,11.5876691052648,0,0,0,0,0,0,0,0,0.0
Syrian arab republic,syr,gross capital formation (annual % growth),11.9309980143362,3.68046388435017,32.5587462213029,1.43026943521652,20.700627043212,-0.144538030668102,-5.20790856528943,-12.4016738312403,8.02485230688647,-2.60384603663182,-0.235455620709288,14.2153565456014,8.20162767340373,14.3000000208109,10.9999999764638,32.7000000070013,-32.9000000112454,29.9000000138836,0,0,0,0,0,0,0,0,0.0
Tajikistan,tjk,access to electricity (% of population),96.6034317016602,96.8215026855469,97.0390625,97.2535629272461,97.4619522094727,97.6611557006836,97.8481216430664,98.0060577392578,98.1573944091797,97,98.4677419354839,98.4952850341797,99,100,98.7307052612305,99.3,98.9064483642578,99.0166091918945,99.1460800170898,99,99.4612808227539,99.6363906860352,99.1,99.9174499511719,99.9784088134766,99.9973526000976,100.0
Tajikistan,tjk,"adolescent fertility rate (births per 1,000 women ages 15-19)",57.3786,57.3758,57.373,55.9474,54.5218,53.0962,51.6706,50.245,48.1348,46.0246,43.9144,41.8042,39.694,40.277,40.86,41.443,42.026,42.609,41.8712,41.1334,40.3956,39.6578,38.92,38.4192,37.9184,37.4176,36.9168
Tajikistan,tjk,age dependency ratio (% of working-age population),91.0293992170428,92.2240694648656,92.9477517088555,93.2448584235631,93.1920903186131,92.8137904368947,91.8529234945167,90.8142145011269,89.5361068758994,87.8117572044735,85.6140424216817,83.2376087544549,80.4317250588922,77.4639264162572,74.7089698120839,72.3470760714023,70.0299228854211,68.278305854297,66.9067915325102,65.6507630250029,64.4213098786016,63.9281647664984,63.3036386505566,62.7300321726658,62.4289727894526,62.4512806791573,62.7384592913096
Tajikistan,tjk,"agriculture, value added (% of gdp)",33.3333333333333,36.094674556213,29.5208655332303,20.9798319803128,19.0725948647907,36.6930047637809,36.0277031442887,32.0024176602636,25.1035007058063,25.3895247351004,25.1236791319441,23.8082970276956,22.235188387004,24.210770192332,19.2242842403822,21.1917583264794,21.4498794494065,19.4332095862555,19.8672886129302,18.5520032964103,19.5866775137511,23.8355098416752,23.3268165616333,20.4303250879033,23.4460105426574,21.9360517007702,20.3790633932489
Tajikistan,tjk,"agriculture, value added (annual % growth)",-9.09999189329994,-4.4000080825639,-26.7000004436037,-4.39999309372229,-8.3999983615354,-13.4000091061945,-17.7999964323302,3.59999291857098,6.29999388125333,3.10000337069619,12.8668646716948,6.61394188315892,12.7000140027044,10.4000048957257,15.2999987401892,1.39998886966816,5.39999939657105,6.50000170390845,7.80000307183484,10.4999947757912,6.80000326647377,7.9000044871355,10.4000009697197,9.99999746624253,2.21999388059169,3.20004026058214,0.0
Tajikistan,tjk,"agriculture, value added (constant 2005 us$)",891390058.772594,852168824.139428,624639744.313948,597155638.70349,546994574.836581,473697251.998089,389379158.042383,403396780.1583,428810752.625446,442103900.410742,498988810.984877,531991640.946882,599554653.840353,661908367.192301,763180339.03393,773864778.835901,815653472.223315,868670961.815819,936427323.52159,1034752143.57044,1105115323.13314,1192419483.24868,1316431121.06966,1448074199.82146,1480221358.44392,1527589037.85986,0.0
Tajikistan,tjk,"air transport, registered carrier departures worldwide",0,0,0,0,3200,3500,2600,2600,2600,3800,3953,4511,5936,7210,8494,6987,2976,7891,8191,9758,5709.66891573827,7320,6529.89687626775,6263,7985,6884,6472.0
Tajikistan,tjk,"automated teller machines (atms) (per 100,000 adults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636633594730372,1.27731486518512,1.94813058053627,2.66978313609952,3.56048680651142,4.4800768944107,6.61740640195319,8.31000140630793,10.3477485527314,0,0,0.0
Tajikistan,tjk,"borrowers from commercial banks (per 1,000 adults)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2726078699089,7.23286500679783,10.8640191122799,21.7820922966711,26.1358850718645,16.0217717485006,18.4947756194215,21.4723908093168,25.6899141377337,34.2225347527625,0,0,0.0
Tajikistan,tjk,consumer price index (2010 = 100),0,0,0,0,0,0,0,0,0,0,28.35562763,39.2986001,44.11267263,51.30457833,54.9687334,58.86707884,64.76018274,73.27557994,88.27547358,93.9676834,100,112.431549043041,118.987619315709,124.948478366802,132.5758678301,140.151994675248,148.56753447088
Tajikistan,tjk,"contributing family workers, female (% of female employment) (modeled ilo estimate)",0,4.27799987792969,12.701000213623,23.2660007476807,14.2950000762939,26.2080001831055,25.7269992828369,25.1089992523193,21.5550003051758,23.076000213623,36.1279983520508,37.4720001220703,34.3089981079102,33.3650016784668,0.805000007152557,0.524999976158142,0.517000019550323,0.46399998664856,0.39300000667572,0.291999995708466,0.345999985933304,0.273999989032745,0.261999994516373,0.24600000679493,0.312000006437302,0.319000005722046,0.34799998998642
Tajikistan,tjk,"contributing family workers, male (% of male employment) (modeled ilo estimate)",0,4.48299980163574,8.83399963378906,14.8050003051758,10.7329998016357,20.2059993743896,22.2740001678467,22.1469993591309,18.996000289917,19.4699993133545,26.1380004882813,26.5259990692139,24.1639995574951,24.2709999084473,1.12300002574921,0.876999974250793,0.86599999666214,0.787000000476837,0.716000020503998,0.561999976634979,0.642000019550323,0.615000009536743,0.587999999523163,0.569000005722046,0.637000024318695,0.610000014305115,0.61599999666214
Tajikistan,tjk,"contributing family workers, total (% of total employment) (modeled ilo estimate)",0,4.40000009536743,10.3950004577637,18.2129993438721,12.1750001907349,22.636999130249,23.6660003662109,23.3479995727539,20.0340003967285,20.9409999847412,30.2129993438721,30.9829998016357,28.3059997558594,27.9790000915527,0.992999970912933,0.735000014305115,0.726000010967255,0.657000005245209,0.587999999523163,0.453999996185303,0.523999989032745,0.479999989271164,0.460999995470047,0.444000005722046,0.510999977588654,0.497999995946884,0.513000011444092
Tajikistan,tjk,cpia economic management cluster average (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16666666666667,4.2,3.66666666666667,3.5,3.5,3.66666666666667,3.83333333333333,3.83333333333333,3.83333333333333,3.33333,3.33333,3.0
Tajikistan,tjk,cpia financial sector rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2.5,2.5,2.5,2.5,2,2,2,1.5,1.5
Tajikistan,tjk,cpia gender equality rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4.0
Tajikistan,tjk,cpia macroeconomic management rating (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5,4,3.5,3.5,4,4,4,4,3,3,3.0
Tajikistan,tjk,cpia policies for social inclusion/equity cluster average (1=low to 6=high),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,3.1,3.2,3.4,3.4,3.4,3.5,3.5,3.4,3.4,3.4,3.4
